text,label,,,,,
buffett wins ncaa billion-dollar hoops bet as brackets go bust  via @bloombergnews,0,,,,,
angola growth seen slowing in 2017 by imf as oil output declines  via @bloombergnews,0,,,,,
standard bank pushes banks index to record: johannesburg mover  via @bloombergnews,0,,,,,
"tharisa plans south africa trade,,1,,,,
turkey’s gubretas plans africa deals as iran bet pays off  via @bloombergnews,0,,,,,
seven energy to spend $500 million on new nigerian gas pipelines  via @bloombergnews,1,,,,,
south african wheat declines to 2-week low as rand rises  via @bloombergnews,0,,,,,
"dp world chairman sees latin america,,0,,,,
zola budd taxi financier plans truck loans: south africa credit  via @bloombergnews,0,,,,,
"afdb allocates $75 million for kariba dam,,1,,,,
zambia raises key rate to record to contain surge in prices  via @bloombergnews,0,,,,,
"traffic costs nairobi $570,,1,,,,
kenya takes more control of development projects with un accord  via @bloombergnews,0,,,,,
vodafone’s safaricom may withdraw its offer for essar kenya  via @bloombergnews,0,,,,,
tullow oil falls most in two weeks on well results in kenya  via @bloombergnews,0,,,,,
kenya grants conditional approval for sale of essar telecom  via @bloombergnews,0,,,,,
"kenya in talks with standard bank,,0,,,,
mtn said to join phone operators’ planned sales of africa towers  via @bloombergnews,0,,,,,
nigerian central bank must maintain sanusi independence: o’neill  via @bloombergnews,0,,,,,
gz industries of nigeria plans $100 million can plant in kenya  via @bloombergnews,0,,,,,
nigeria holds key rate in first meeting since sanusi’s exit  via @bloombergnews,0,,,,,
hyflux sets up venture to explore nigeria water treatment plants  via @bloombergnews,0,,,,,
nigeria devaluation opposed by incoming central bank chief  via @bloombergnews,0,,,,,
dangote cement full-year profit gains 39% as nigeria sales rise  via @bloombergnews,1,,,,,
dangote cement profit gains 39% as nigeria sales rise  via @bloombergnews,1,,,,,
angola growth targets delay tax reform: michelsen institute  via @bloombergnews,0,,,,,
kfc follows nigerian fast food pioneer in african growth  via @bloombergnews,1,,,,,
bric bust fuels investor rush into frontier-market etfs  via @bloombergnews,0,,,,,
cash-is-king lifestyle targeted as nigeria pushes plastic  via @bloombergnews,0,,,,,
zambian kwacha world’s best performer as forex laws scrapped  via @bloombergnews,0,,,,,
ivory coast opposition says dialog stalled after icc surrender  via @bloombergnews,0,,,,,
"nigerian banks are best buys in sub-saharan africa,,1,,,,
tullow discloses first income tax paid to ghana last year  via @bloombergnews,0,,,,,
nigeria rate meeting visited by spirit of sanusi: africa credit  via @bloombergnews,0,,,,,
marriott adds luxury nigeria hotels amid african travel boom  via @bloombergnews,0,,,,,
zambia on kwacha damage control before bond sale: africa credit  via @bloombergnews,0,,,,,
zambia raises key rate to record to contain surge in prices  via @bloombergnews,0,,,,,
ghana’s rating outlook cut by fitch as deficit goal breached  via @bloombergnews,0,,,,,
"jpmorgan sees ghana cedi dropping 20% on inflation,,1,,,,
why africa is the next frontier for fund investors  via @reuters,0,,,,,
"exclusive: major moroccan banks,,,,0,,
zimbabwe appoints banker mangudya new central bank governor  via @reuters,0,,,,,
"morocco's bmce bank profits rise,,1,,,,
"barclays,,0,,,,
u.s. private equity firm carlyle eyes north africa deals  via @reuters,0,,,,,
"socgen,,0,,,,
south africa's petrol price to increase by 0.5% on april 2  via @reuters,0,,,,,
south africa's naspers invests $75 mln in dubai online retailer  via @reuters,0,,,,,
south africa's tiger brands drops acquisition of two kenyan firms  via @reuters,0,,,,,
congo's mining tax increase plan rattles investors  via @reuters,0,,,,,
south africa's central bank leaves repo rate unchanged at 5.5 percent  via @reuters,0,,,,,
"stanchart pays 118 staff $1.4 mln or more,,0,,,,
fitch affirms aig life south africa & aig south africa at ifs 'aaa(zaf)' withdraw ratings  via @reuters,0,,,,,
ivory coast awards no-bid government contracts worth $618 mln  via @reuters,0,,,,,
ugandan shilling edges up as banks' dollar demand eases  via @reuters,0,,,,,
analysts play down ugandan vote to cancel power distributor's contract  via @reuters,0,,,,,
ophir energy says tanzania lng project could be expanded  via @reuters,0,,,,,
tanzania current account deficit widens by 35% yr/yr in january  via @reuters,1,,,,,
anadarko says has sold two-thirds mozambique lng capacity  via @reuters,0,,,,,
eni close to hiring adviser to sell mozambique gas stake - sources  via @reuters,0,,,,,
mozambique may struggle to find funds for lng ambitions -experts  via @reuters,0,,,,,
de beers hopes for diamond exploration rights in angola by year-end  via @reuters,0,,,,,
zambia plans investor meetings ahead of potential eurobond  via @reuters,0,,,,,
"check out ""columbia university's 11th annual #african economic forum""  happening this weekend in nyc.",0,,,,,
"moody's:kenya's creditworthiness constrained by weak institutions,,0,,,,
kenya's wind power project secures funds to start construction  via @reuters,0,,,,,
rt @wsjafrica: libya fund accuses société générale of fraud ,0,,,,,
stanchart kenya sees growing middle-class boosting 2014 growth  via @reuters,0,,,,,
kenya airways to boost europe routes with first 787 plane  via @reuters,0,,,,,
higher lending lifts profit for rwanda's bank of kigali  via @reuters,1,,,,,
"world bank lends kenya $204 million to repair airport after fire,,1,,,,
"safaricom,,1,,,,
fitch affirms nigeria's lagos state at 'bb-' outlook stable  via @reuters,0,,,,,
"trafigura co-founder dauphin steps down as ceo,,0,,,,
"jim o'neill: brics,,0,,,,
fitch: nigerian insurance industry ready for further consolidation  via @reuters,0,,,,,
nigeria's sterling bank posts 24% rise in 2013 profit  via @reuters,0,,,,,
s&p lowers nigeria's sovereign credit outlook to negative  via @reuters,0,,,,,
nigeria's unilever says 2013 profit down 16%  via @reuters,-1,,,,,
"#africa debt - #kenya t-bill yields may fall,,0,,,,
nigeria's diamond bank 2013 profit up 17%  via @reuters,1,,,,,
rt @bloombergnews: brazil 2014 world cup crisis deepens with 7th worker death: ,0,,,,,
"nigeria's taleveras,,0,,,,
#nigeria arrests 12 including 2 britons for oil theft  via @reuters,0,,,,,
#ghana cancels planned 5-yr domestic bond auction slated for march  via @reuters,0,,,,,
"africa still rising,,0,,,,
ecobank ghana says 2013 net profits up 43.8 percent  via @reuters,1,,,,,
"africa fx weekahead - kenyan,,-1,,,,
ghana 91-day bill yield rises to 23.6876%  via @reuters,0,,,,,
ghana commercial bank says 2013 net profit rose 60.3%  via @reuters,1,,,,,
gsk to invest in new factories and drug r&d in africa  via @reuters,0,,,,,
south africa strike costs platinum producers $1bn -   via @ft,-1,,,,,
kulczyk looks to africa for new frontier in transformation -   via @ft,0,,,,,
zambia to tap bond markets in first 2014 africa issue -   via @ft,0,,,,,
growth in africa’s gdp adds to its attraction for luxury brands -   via @ft,0,,,,,
rt @ir_ramdoo: rt @africaninvestor: #botswana wants to ship 115 million tons of #coal to asian buyers  via @bloomberg…,0,,,,,
the best real estate plays in 25 years  #africa,0,,,,,
rt @ldelevingne: good real estate plays in 2039? check #accra #lagos #nairobi & #joburg experts say  cc @cnbcafrica @…,0,,,,,
rt @kwamesompimpong: also have key people/orgs whose insights i pay attention to: @africaninvestor @dealbook @businessinsider @usgao @nubia…,0,,,,,
africa’s digital money heads to europe -   via @ft,0,,,,,
@chelseaclinton with boards members of saha ( @ recently ended #cgiu   #ghana #nigeria #africa,0,,,,,
rt @chelseaclinton: these amazing students brought the ghanaian spirt to the #dayofaction! #cgiu ,0,,,,,
"standard bank can afford payout,,0,,,,
rand joins lira at top of list nobody wants to lead: currencies  via @bloombergnews,0,,,,,
"ge,,1,,,,
pricey ps4: the most expensive countries to buy a playstation 4  via @bloombergnews,0,,,,,
nigeria central banker says graft talk had political tone  ,0,,,,,
botswana wants to ship 115 million tons of coal to asian buyers  via @bloombergnews,0,,,,,
"south african motsepe plans finance firm,,0,,,,
south african inflation accelerates to 5.9% after rand dips  via @bloombergnews,-1,,,,,
comair to become first boeing 737 max 8 airline in africa  via @bloombergnews,0,,,,,
socgen sees rand haven from ukraine turmoil: south africa credit  via @bloombergnews,0,,,,,
zimbabwe in ‘interesting’ talks with impala platinum  via @bloombergnews,0,,,,,
investec says rand weakness will hurt annual earnings  via @bloombergnews,0,,,,,
brief-standard bank says mexico's inbursa to acquire brazilian banking unit  via @reuters,0,,,,,
"south african labor party to emerge,,0,,,,
"south africa awards train contract to ge,,0,,,,
zuma to brush off scandal over state spending on his home  via @bloombergnews,0,,,,,
"dp world targets africa,,0,,,,
palladium etfs set to launch in south africa ,0,,,,,
"south africa to reconsider mobile-fee cut targeting mtn,,0,,,,
buffett wins ncaa billion-dollar hoops bet as brackets go bust  via @bloombergnews,0,,,,,
egypt's citadel to sell sudanese egyptian bank  via @reuters,0,,,,,
zambian kwacha slides most in africa as dollar supply evaporates  via @bloombergnews,-1,,,,,
world bank releases $70 million to help rwanda combat poverty  via @reuters,1,,,,,
exclusive: sec contacted investment companies with russian exposure - sources  via @reuters,0,,,,,
ex-zambia central bank chief says market must set kwacha level  via @bloombergnews,0,,,,,
standard bank set to list first south african palladium etf  via @reuters,0,,,,,
"zimbabwe’s kariba dam may collapse,,0,,,,
zambia’s credit rating affirmed by fitch on fast economic growth  via @bloombergnews,0,,,,,
sanctioned timchenko sells gunvor stake -   via @ft,0,,,,,
kenya caps borrowing at $1.75 billion before eurobond sales  via @bloombergnews,0,,,,,
south africa's zuma slammed for $23 million home makeover  via @reuters,0,,,,,
ophir has record decline as gabon well fails to find oil  via @bloombergnews,0,,,,,
egypt investors believe sisi presidency will bring stability  via @reuters,0,,,,,
co-operative bank of kenya jumps to record on bonus share award  via @bloombergnews,1,,,,,
nigeria’s guaranty trust bank posts 9% profit gain as loans jump  via @bloombergnews,1,,,,,
former ghanaian opposition candidate says will run again in 2016  via @reuters,0,,,,,
nigeria opens conference to chart troubled nation’s road forward  via @bloombergnews,0,,,,,
absa capital to launch palladium etf on march 27  via @reuters,0,,,,,
rt @cnbc: uk’s 5 richest families worth more than poorest 20%: ,0,,,,,
south african stocks set for more modest gains this year: reuters poll  via @reuters,0,,,,,
world bank approves funds to study congo's inga dam  via @reuters,1,,,,,
"union bank of nigeria to sell non-banking units,,0,,,,
diageo's schwartz says #nigeria buys most guinness (audio) ,0,,,,,
zambia drops exchange regulations to halt currency decline -   via @ft,0,,,,,
tullow steps up transparency in reporting -   via @ft,0,,,,,
"africa investment-south africa's gold sector spawns ""made in lesotho"" sushi  via @reuters",0,,,,,
coors-led african buyout fund in talks from kenya to nigeria  via @bloombergnews,0,,,,,
cash-is-king lifestyle targeted as nigeria pushes plastic  via @bloombergnews,0,,,,,
ethiopia sees output at africa’s biggest power plant by 2015  via @bloombergnews,0,,,,,
zimbabwe appoints banker mangudya new central bank governor  via @reuters,0,,,,,
nigeria to increase gas prices to boost supply to power plants  via @bloombergnews,0,,,,,
angola growth seen slowing in 2017 by imf as oil output declines  via @bloombergnews,0,,,,,
zambian kwacha hits record low on dollar demand  via @reuters,-1,,,,,
ghana’s pbc to borrow less from cocobod on rising borrowing cost  via @bloombergnews,0,,,,,
"east african cables says 2013 profit falls,,0,,,,
fan milk cuts ghana investment plan on electricity interruptions  via @bloombergnews,0,,,,,
ghana to debut point of sale devices to triple debit card users  via @bloombergnews,0,,,,,
"orange says may take on partners for kenya,,0,,,,
congo to debut 3-month bonds as seeks end to dollar dependence  via @bloombergnews,0,,,,,
"kenya's 182-,,0,,,,
nigeria overtaking south africa masks poverty trap: economy  via @bloombergnews,0,,,,,
"stanchart opens islamic banking in kenya,,1,,,,
zambian kwacha world’s best performer as forex laws scrapped  via @bloombergnews,0,,,,,
profits at kenya's nation media edge up  via @reuters,1,,,,,
nigeria's union bank to sell non-core businesses - ceo  via @reuters,0,,,,,
nigeria gt bank sees 15-20% loan growth this year - ceo  via @reuters,0,,,,,
lipper awards-why africa is the next frontier for fund investors  via @reuters,0,,,,,
why africa is the next frontier for fund investors  via @reuters,0,,,,,
fitch affirms nigeria's lagos state at 'bb-' outlook stable  via @reuters,0,,,,,
"nigeria interbank rate eases on bond maturity,,0,,,,
"analysis: decade after debt relief,,0,,,,
ghana 91-day bill yield rises to 23.5056%  via @reuters,0,,,,,
ghana cancels planned 5-yr domestic bond auction slated for march  via @reuters,0,,,,,
companies adapt to local african markets -   via @ft,0,,,,,
columbia university african economic forum april 4-5  #africa @columbiaaef,0,,,,,
‘one size fits all’ marketing by global companies fails in #africa -   via @ft,0,,,,,
rt @bbcsport: .@robbiesavage8 on how man utd were outwitted and outclassed as they were heavily beaten by old rivals liverpool ,0,,,,,
"@bilal_east yeah chief,,,0,,,
#africa hits a bump on the road to prosperity -   via @ft,0,,,,,
#ghana: the most fragile of all? |   via @beyondbrics,0,,,,,
private banking: african growth story spawns new class of oligarchs @euromoney ,0,,,,,
seplat plans ipos in london and lagos -   via @ft,0,,,,,
african banks: fragile dream -   via @ft,0,,,,,
"#nigeria's seplat petroleum plans $500 million ipo,,0,,,,
"nigeria's seplat petroleum plans $500 million ipo,,0,,,,
private equity firm ecp takes stake in algerian pepsi bottler  via @reuters,0,,,,,
slim's inbursa targets brazil with standard bank unit deal  via @reuters,0,,,,,
"kenya's cic insurance plans malawi expansion,,0,,,,
kenya likely to start marketing eurobond later this month-imf  via @reuters,0,,,,,
"kenya shilling flat,,-1,,,,
central bank mop-ups keep kenya shilling rooted to the spot  via @reuters,0,,,,,
foreign investors reduce exposure to nigeria risk  via @reuters,0,,,,,
"nigeria's economic growth to quicken,,0,,,,
ivory coast's sifca to invest $74 mln in west africa  via @reuters,0,,,,,
nigeria’s seplat oil plans $500 million share sale for expansion  via @bloombergnews,0,,,,,
"nigerian oil firm seplat to announce $350 million london,,1,,,,
standard chartered takes $57 mln stake in copperbelt energy  via @reuters,1,,,,,
"nigeria's zenith bank fy profit rises 8%,,1,,,,
nigeria's stock exchange seeks advisers for public listing  via @reuters,0,,,,,
nigerian president orders audit of nnpc after graft allegations  via @reuters,0,,,,,
"european,,0,,,,
@kwamesompimpong yes chief i do :) planning to head to columbia africa? @columbiaaef,0,,,,,
nigeria's gt bank increases dividend after profit rises 4%  via @reuters,1,,,,,
#ghana to start gas processing from jubilee field in q3  via @reuters,0,,,,,
"kenya to push ahead with eurobond,,0,,,,
ecobank board removes ceo following months of turmoil  via @reuters,0,,,,,
"ecobank 'grew too fast',,1,,,,
ghana 91-day bill yield rises to 23.1678%  via @reuters,0,,,,,
tennessee becomes top owner in 12 emerging markets stock etfs  via @bloombergnews,0,,,,,
african rainbow sees merger of platinum mines to improve margins  via @bloombergnews,0,,,,,
unilever plans manufacturing in ethiopia to emulate vietnam  via @bloombergnews,0,,,,,
hotelier harris aims to offer best of south africa via @bloombergtv ,0,,,,,
how a kardashian holiday just got a little cheaper via @bloombergtv ,0,,,,,
jse profit jumps 68% as south african bourse boosts earnings  via @bloombergnews,1,,,,,
manuel pledges loyalty to anc as he quits south african politics  via @bloombergnews,0,,,,,
jet set follow kardashian trail to cape town as slums erupt  via @bloombergnews,0,,,,,
marcus says south african monetary policy remains accommodative  via @bloombergnews,0,,,,,
zimbabwe seeks help from china to develop platinum refinery  via @bloombergnews,0,,,,,
tullow suspends work off guinea as partner investigated by u.s.  via @bloombergnews,0,,,,,
"enel sees dividend boost,,0,,,,
south africa’s current-account gap at almost two-year low  via @bloombergnews,0,,,,,
china national gold said to talk with ivanhoe on drc copper mine  via @bloombergnews,0,,,,,
zuma said to tap ramaphosa to run economy as deputy leader  via @bloombergnews,0,,,,,
russian richest face margin calls with billions at stake  via @bloombergnews,0,,,,,
buffett charity to help south africa combat rhino poaching  via @bloombergnews,0,,,,,
credit suisse lures africa entrepreneurs with bankers  via @bloombergnews,0,,,,,
slim’s inbursa to acquire standard bank unit to expand in brazil  via @bloombergnews,0,,,,,
caracal energy to acquire transglobe to add assets in egypt  via @bloombergnews,0,,,,,
zambia urges less panic on kwacha with scott wary of rate rises  via @bloombergnews,0,,,,,
zambia says copper price must decline further to threaten mines  via @bloombergnews,0,,,,,
kenyan treasury preparing plan to encourage lower interest rates  via @bloombergnews,0,,,,,
"orange considers uganda,,0,,,,
uganda seen meeting tea crop record in 2014 if weather improves  via @bloombergnews,0,,,,,
reykjavik plans to start $2 billion ethiopian power project  via @bloombergnews,0,,,,,
yum eyes ethiopian entry as kfc restaurants expand across africa  via @bloombergnews,0,,,,,
"political uncertainty and oil income top nigeria risks,,0,,,,
ecobank names albert essien to replace thierry tanoh as ceo  via @bloombergnews,0,,,,,
zenith bank nigeria full-year profit drops after tax increases  via @bloombergnews,1,,,,,
"jim o'neill: invest in 'mint' nations,,0,,,,
nigeria finance minister blames lobbying for stalled oil reforms  via @bloombergnews,0,,,,,
oil-fouled waters spoil niger delta as homes abandoned  via @bloombergnews,0,,,,,
nigeria’s guaranty trust bank posts 9% profit gain as loans jump  via @bloombergnews,0,,,,,
"seplat sees no oil theft in nigeria,,0,,,,
firstrand expands nigerian presence as home growth slows  via @bloombergnews,0,,,,,
"mtn full-year profit gains on more subscribers,,1,,,,
arqaam tackles jpmorgan to deutsche with cape-to-cairo plan  via @bloombergnews,0,,,,,
sic ghana returns to profit as shares reach nine-month high  via @bloombergnews,1,,,,,
japaul oil ceo to raise $500 million for african expansion  via @bloombergnews,0,,,,,
"repsol to spend $95 million drilling in namibia,,0,,,,
prudential hits record in london as ceo eyes africa  via @bloombergnews,0,,,,,
u.s. ambassador to ghana on business opportunities via @bloombergtv ,0,,,,,
ghana’s pbc to borrow less from cocobod on rising borrowing cost  via @bloombergnews,0,,,,,
zambia toppled on copper faces rising bond costs: africa credit  via @bloombergnews,0,,,,,
fan milk cuts ghana investment plan on electricity interruptions  via @bloombergnews,0,,,,,
rt @ft: south africa needs a better opposition ,0,,,,,
"in africa,,0,,,,
"why has ghana's cedi plunged? some look to the devil,,0,,,,
"as ghana's currency falls,,0,,,,
chelsea striker samuel eto'o shows his versatility to remain valuable ,0,,,,,
satellite firms tap a growing market in africa ,1,,,,,
africa 'is the new playground' for satellite-mapping companies ,0,,,,,
telkom in talks with mtn south africa on mobile-network sharing  via @bloombergnews,0,,,,,
zuma signals south african black ownership push after vote  via @bloombergnews,0,,,,,
zambia urges less panic on kwacha with scott wary of rate rises  via @bloombergnews,0,,,,,
ghanaians cut savings to keep babies fed as prices soar: economy  via @bloombergnews,0,,,,,
kenya holds policy rate to bring inflation to middle of target  via @bloombergnews,0,,,,,
north uganda emerges from kony threat to entice oil projects  via @bloombergnews,0,,,,,
safaricom may meet regulator’s network demand with essar buy  via @bloombergnews,0,,,,,
zimbabwe wealth fund to get share of state mining revenue  via @bloombergnews,0,,,,,
"nigerian millionaires to soar 47% in next four years,,0,,,,
yum eyes ethiopian entry as kfc restaurants expand across africa  via @bloombergnews,0,,,,,
lafarge kenya sees better outlook as profit declines again  via @bloombergnews,0,,,,,
"nigeria opposition vows to fight graft,,0,,,,
jonathan names pardoned ex-boss to nigerian national conference  via @bloombergnews,0,,,,,
"political uncertainty and oil income top nigeria risks,,0,,,,
ghana growth forecast cut by imf as inflation pressures mount  via @bloombergnews,0,,,,,
"old mutual says focused on ghana,,,0,,,
firstrand expands nigerian presence as home growth slows  via @bloombergnews,0,,,,,
"mtn full-year profit gains on more subscribers,,1,,,,
arqaam tackles jpmorgan to deutsche with cape-to-cairo plan  via @bloombergnews,0,,,,,
south africa's hsbc pmi rises to 51.5 in february  via @reuters,1,,,,,
imf unveils investors behind emerging market debt boom  via @reuters,0,,,,,
murphy oil and omv to drill in namibia -government  via @reuters,0,,,,,
egypt tries harder to stop energy firm exodus  via @reuters,0,,,,,
"standard bank earnings up,,,0,,,
em top of the class despite ukraine turmoil  via @reuters,0,,,,,
ecobank says to hold board meeting on tuesday  via @reuters,0,,,,,
african tower firm ihs raises $490 mln to fund expansion  via @reuters,1,,,,,
africa's push to add value to minerals now a riskier gamble  via @reuters,0,,,,,
"safaricom,,0,,,,
africa investment-cash-rich african private equity still on a learning curve  via @reuters,0,,,,,
kenya's market overhaul eyes islamic finance framework  via @reuters,0,,,,,
icbc lays new foundations @euromoney ,0,,,,,
africa: standard bank takes last big step in africa refocus @euromoney ,0,,,,,
private banking: african growth story spawns new class of oligarchs @euromoney ,0,,,,,
glencore interested in buying shell assets in nigeria  via @reuters,0,,,,,
competition hits mtn's revenues in home market south africa  via @reuters,0,,,,,
jacob zuma shrugs off jeers and is confident ahead of polls -   via @ft,0,,,,,
"nigeria's economic growth to quicken,,0,,,,
mobile learning revolution helps empower africa -   via @ft,0,,,,,
ivory coast's sifca to invest $74 mln in west africa  via @reuters,0,,,,,
ghana 91-day bill yield rises to 22.8927  via @reuters,0,,,,,
us investors uncover a new market—and it's popping  #africa,0,,,,,
check out #hbsabc for tweets from harvard's africa conference.,0,,,,,
"rt @theharbushbs: harvard business school is the place to be today. #hbsabc largest conference in the world focused on africa,,0,,,,
"@kwamesompimpong chief sorry i am just seeing this on sunday night,,0,,,,
"nigeria’s image in africa: big country,,0,,,,
trouble at nigeria's central bank: playing politics | the economist ,-1,,,,,
"@hbsabc next weekend is harvard b-school's #africa conference,,0,,,,
rt @hbsabc: 2014 africa business conference at hbs: one week away and sold out! - ,0,,,,,
blackstone seeks to power up investments in africa - financial news ,0,,,,,
markets mourn demise of nigerian central bank independence post-sanusi  @euromoney ,0,,,,,
bharti airtel to appeal nigerian court ruling against unit  ,0,,,,,
"newly rich,,0,,,,
investors view shock move to suspend sanusi as nigerian own goal -   via @ft,0,,,,,
"namibia benefiting from currency peg with rand,,0,,,,
renaissance capital names robert lamprecht as south african ceo  via @bloombergnews,0,,,,,
barclays africa beats peers after abstaining from loan chase  via @bloombergnews,0,,,,,
south africa calls for policy coordination amid fed tapering  via @bloombergnews,0,,,,,
mcdonald's expands into vietnam... and africa next? via @bloombergtv ,0,,,,,
heineken cfo says `very positive' on africa growth via @bloombergtv ,0,,,,,
"kenya bourse plans derivatives,,0,,,,
citigroup sees m&a pickup in africa as bank plans investment  via @bloombergnews,0,,,,,
billionaire dangote leads record nigerian syndicated loan surge  via @bloombergnews,0,,,,,
south africa’s pic said to support ecobank ceo on interim board  via @bloombergnews,0,,,,,
frontier-market funds pour in boosted by fixed currencies  via @bloombergnews,0,,,,,
nigeria to keep monetary continuity after the removal of sanusi  via @bloombergnews,0,,,,,
nigeria central bank independence at risk with sanusi ousted  via @bloombergnews,0,,,,,
nigeria bank chief nominee seen as safe after sanusi shock  via @bloombergnews,0,,,,,
naspers says van dijk to succeed bekker as chief executive  via @bloombergnews,0,,,,,
ghana’s budget deficit last year was wider than the government originally forecast  via @bloombergnews,0,,,,,
ghana said to revise 2013 budget deficit wider on tax shortfall  via @bloombergnews,0,,,,,
"hyprop to spend 3 billion rand building,,0,,,,
ericsson bets on 3g in fast-growing africa telecoms  via @reuters,0,,,,,
barry callebaut expands cocoa-sourcing foothold in africa  via @reuters,0,,,,,
investor mark mobius says emerging market rout is bottoming out  via @reuters,0,,,,,
ecobank in talks to buy germany's procredit mozambican unit  via @reuters,0,,,,,
fitch: rand fall pressures sa corporates hedging limits risk  via @reuters,0,,,,,
nigeria court rules cenbank governor can't be arrested pending plea  via @reuters,0,,,,,
"south africa's eskom lifts power emergency,,0,,,,
south africa's naspers ups its bet on e-commerce with new ceo  via @reuters,0,,,,,
is africa the next big thing for investors?  via @reuters,0,,,,,
africa investment-african nations race to build sovereign funds  via @reuters,0,,,,,
south africa's sanlam takes indirect stake in nigeria's oasis  via @reuters,0,,,,,
pz cussons nigeria to pay special dividend of 1.30 naira  via @reuters,0,,,,,
nigeria's amcon seeks enterprise bank sale by end-may  via @reuters,0,,,,,
south african pension fund defends investment in camac energy  via @reuters,0,,,,,
nigerian stocks hit 6-1/2 month low on banking selloff  via @reuters,-1,,,,,
nigerian central bank says leadership change won't alter policy  via @reuters,0,,,,,
nigeria 10-year bond yield drops 18 bps pressure eases after selloff  via @reuters,-1,,,,,
nigeria's naira falls 1% to 166.35 in volatile trading  via @reuters,-1,,,,,
nigeria's central bank governor to challenge suspension in court  via @reuters,0,,,,,
the 10 most powerful men in #africa 2014   via @forbes,0,,,,,
bbc news - how komla dumor became the face of #africa ,0,,,,,
rt @bbcworld: bbc presenter #komladumor mourned at funeral ceremonies in ghana  & ,0,,,,,
nigerian watchdog tells ecobank to reinstate ex-finance chief  via @reuters,0,,,,,
oil thieves of the niger delta  via @bw,0,,,,,
africa investment-sanusi suspension: oil-polluted politics cloud africa anti-graft efforts  via @reuters,0,,,,,
ghana 91-day bill yield rises to 21.0825%  via @reuters,0,,,,,
"@dejianubi hi chief,,,,0,,
@standardbankgrp nominate #africa's finest financiers and bankers rising up the ranks   #africarisingstars,0,,,,,
rt @kanikasaigal: nominate #africa's finest financiers and bankers rising up the ranks  #africarisingstars,0,,,,,
rt @kanikasaigal: @alikodangote dont forget to nominate #africa's finest financiers and bankers rising up the ranks  …,0,,,,,
@kanikasaigal is doing a piece on rising stars in #africa to be in @euromoney. want to nominate anyone you know for the accolade?,0,,,,,
rt @euromoney: south africa pleads for global coordination amid fed backlash   @joemenninger @africanalyst  @africani…,0,,,,,
rt @unveilaf: a call to all african-based startups: unveil africa 2014 is now accepting applications till april 30  @…,0,,,,,
rt @euromoney: president of ghana calls for rebalancing  @bdlivesa @ayittey @africaninvestor @konkrumah @investinafri…,0,,,,,
mahama vows to diversify economy as ghana tackles fiscal turmoil -   via @ft,0,,,,,
china returns to hunt for african mine assets -   via @ft,0,,,,,
bloomberg: africa's economic role larger than ever via @bloombergtv ,0,,,,,
ethiopian air selects congo for fourth hub to tap china demand  via @bloombergnews,0,,,,,
south africa bonds extend gain as mexico boosts emerging markets  via @bloombergnews,0,,,,,
south africa to hold fifth post-apartheid election on may 7  via @bloombergnews,0,,,,,
ibm to spend $100 million to bring watson technology to africa  via @bloombergnews,0,,,,,
nigeria’s guaranty trust completes purchase of kenya’s fina bank  via @bloombergnews,0,,,,,
more: nigeria’s ubn starts syndicating $100m loan  via @bloombergnews,0,,,,,
nigeria plans to double gdp share for manufacturing in 3 years  via @bloombergnews,0,,,,,
babson graduate defies angola myth to make fortune on phones  via @bloombergnews,0,,,,,
mobius says emerging-market selloff to deepen on outflows  via @bloombergnews,0,,,,,
barclays targets africa investment-bank expansion amid job cuts  via @bloombergnews,0,,,,,
ghana plans market makers to boost bonds with live prices  via @bloombergnews,0,,,,,
ghana regulator close to approving mega african capital listing  via @bloombergnews,0,,,,,
ghana central bank ready to act should cedi threaten inflation  via @bloombergnews,0,,,,,
ghana’s stocks index posts world’s best gain with 15-day rally  via @bloombergnews,1,,,,,
firstrand ceo nxasana considers banking expansion in kenya  via @bloombergnews,0,,,,,
cedi drops to record as ghana limits foreign-exchange deals  via @bloombergnews,0,,,,,
ghana lifts key rate to 18% day after curbing currency trade  via @bloombergnews,1,,,,,
ghana’s terkper says rates meant to shield economy as cedi falls  via @bloombergnews,0,,,,,
world bank eyes $1 bln african resource mapping fund in july  via @reuters,0,,,,,
africa investment-south africa hard sell at its own mining bash  via @reuters,0,,,,,
uganda signs deal with foreign companies to develop oil sector ,0,,,,,
uganda has signed a deal with foreign oil companies to develop its oil sector ,0,,,,,
african governments tussle with mining firms ,0,,,,,
african states are taking steps to extract more revenue from mining companies ,0,,,,,
harmony gold stops production at south african mines after two fatal accidents this week ,0,,,,,
ecobank calls egm on reform after criticism by nigerian watchdog  via @reuters,0,,,,,
chile's cfr walks away from $1.2 billion adcock bid  via @reuters,0,,,,,
ethiopian airlines interested in 10 boeing 777x: ceo  via @reuters,0,,,,,
"south africa to hold elections in may,,0,,,,
how one morgan stanley fund plays riskiest markets  via @reuters,0,,,,,
tanzania debut eurobond could be up to $1 bln  via @reuters,0,,,,,
uganda to sign memo with oil firms over production-ministry  via @reuters,0,,,,,
africa private equity deals reach five-year high of $1.6 bln in 2013-report  via @reuters,1,,,,,
nominate here.....sub-saharan africa’s rising stars: time to nominate @euromoney ,0,,,,,
@kanikasaigal is doing a piece on rising stars in africa to be in @euromoney. want to nominate anyone you know for the accolade?,0,,,,,
sub-saharan africa’s rising stars: time to nominate @euromoney ,0,,,,,
so why is nigeria a mint country? | video  ,0,,,,,
