text,label,,,,,
uganda's museveni in stern warning on poll violence  via @africareview,0,,,,,
former un chief boutros-ghali is dead  via @africareview,0,,,,,
innovation: ,0,,,,,
somali jihadists al-shabaab claim holding crashed us drone  ,0,,,,,
south sudan affairs: ,0,,,,,
museveni the man: ,0,,,,,
africa today  ,0,,,,,
zambian president ready to 'accept' defeat  via @africareview,0,,,,,
sa cargo plane grounded in harare over mysterious body  via @africareview,0,,,,,
uganda opposition candidate besigye arrested  via @africareview,0,,,,,
change won’t come easily for uganda (it never does)  via @africareview,0,,,,,
drought wreaks havoc in north somalia  via @africareview,0,,,,,
"rt @nationbreaking: south sudan rebel leader riek machar welcomes his appointment as vice president,,,,,,
",0,,,,,
"for the cheapest mobile call in africa,,0,,,,
opposition threatens to disrupt #zuma speech  ,0,,,,,
congolese plan 'dead cities' protests against kabila  via @africareview,0,,,,,
opposition threatens to disrupt zuma speech  via @africareview,0,,,,,
us officials warn of chaos in drc if kabila declines to surrender  via @africareview,0,,,,,
activists plan demos against fresh term for kabila  via @africareview,0,,,,,
sa traditional leaders want mandela grandson to relinquish  via @africareview,0,,,,,
"rt @unctadkituyi: open now! accreditation for #unctad14 (nairobi 17-22 july).,,,,,,
apply before 30 april  ",0,,,,,
ten agitators shot in southeast nigeria trying to keep #biafra dream alive  ,0,,,,,
ready to return? #bokoharam displaced reluctant to go home ,0,,,,,
rt @bbcafrica: burundi's economy fell into recession last year amid political crisis  #bbcafricalive ,0,,,,,
storm over envisaged #zambia parties alliance  ,0,,,,,
more join the bid to unseat the long-serving #nguesso  ,0,,,,,
rt @our_da: da presence outside of the #concourt. ,0,,,,,
rt @africaarguments: the central african republic’s presidential run-off: mr clean vs. the prof - by @i_amten  ,0,,,,,
rt @the_eastafrican: intel vows to sell conflict-free mineral products  ,0,,,,,
"nigeria insists mtn must pay fine,,0,,,,
obama signs #powerafrica initiative into law  ,0,,,,,
africa today  ,0,,,,,
"un: over 58,,-1,,,,
icc apologises for gbagbo witness blunder  via @africareview,0,,,,,
rt @the_eastafrican: uganda's election is museveni’s to lose 10 key issues that will determine the outcome  ,0,,,,,
scientists say #zikavirus unlikely to spread in #africa  ,0,,,,,
madagascar to deploy drones for disaster management  ,0,,,,,
"rt @the_eastafrican: freed of sanctions,,0,,,,
algeria reinstates term limit and recognises berber language  ,0,,,,,
somali plane bomb 'was hidden in laptop': intelligence officials  ,0,,,,,
"for $53,,,1,,,
was a man sucked out of plane mid-air in somalia a suicide bomber?  via @africareview,0,,,,,
museveni has no time for presidential debate- official  ,0,,,,,
zuma's rich friends pledge support to settle #nkandla surcharge  ,0,,,,,
rwanda pours cold water on un claims of arming burundi rebels  ,0,,,,,
sudan resumes river transportation to south sudan  ,0,,,,,
oh no! more sex abuse claims foul un peace mission in car  via @africareview,0,,,,,
nigerian pension heist suspect on interpol's cross-hairs  ,0,,,,,
the sudans finally douse flames of vexed oil transit fee row  via @africareview,0,,,,,
congolese warlord on trial again after completing icc sentence  via @africareview,0,,,,,
tanzania issues tough rules for diplomats  via @africareview,0,,,,,
addis hosts us-africa business summit  via @africareview,0,,,,,
zimbabweans spent $7m on condoms in 2015  ,-1,,,,,
breaking: one killed in mystery somali plane blast  ,0,,,,,
ahead of uganda polls: ,0,,,,,
zuma bows to pressure to repay for home 'upgrades'  ,0,,,,,
"zimbabwe ag,,0,,,,
eastern africa has highest cases of unsafe abortions in the world ? ,0,,,,,
africa today:  ,0,,,,,
who creates zika response unit  via @africareview,0,,,,,
south sudan opposition backs igad stand  via @africareview,0,,,,,
kenya revenue body freezes envoy's assets in tax row  via @africareview,0,,,,,
congo opposition names presidential candidate  via @africareview,0,,,,,
uganda unveils 'africa's first solar bus'  via @africareview,0,,,,,
mortar shells target somalia palace  via @africareview,0,,,,,
equatorial guinea bans  gbagbo trial talk  via @africareview,0,,,,,
arms flows to south sudan rivals revealed in un report  via @africareview,0,,,,,
africa today at a glance  via @africareview,0,,,,,
kikwete appointed au special envoy to libya  via @africareview,0,,,,,
"rt @the_eastafrican: chad president idriss deby elected chairman of african union,,0,,,,
iran seeks to revive stalled oil deal with kenya  ,0,,,,,
"rt @the_eastafrican: eritrea refutes forced polygamy story hoax,,0,,,,
british pm set to visit kenya  via @africareview,0,,,,,
kiir orders south sudan military to retreat from sudan border  via @africareview,0,,,,,
zambia bishops condemn escalating pre-election violence  via @africareview,0,,,,,
buhari pays state visit to kenya   via @africareview,0,,,,,
kenya enlists hollywood stars to help fight poaching  via @africareview,0,,,,,
zambia bishops condemn escalating pre-election violence  via @africareview,0,,,,,
"court confirms car runoff results,,0,,,,
mass arrests in senegal over terror threats  via @africareview,0,,,,,
cartoonist earns a name from making fun of egypt's president  via @africareview,0,,,,,
kenya troops 'pull out of somali el-adde base'  via @africareview,0,,,,,
congo's sassou-nguesso to seek third term in march vote  via @africareview,0,,,,,
zambia ruling party splits  via @africareview,0,,,,,
"us,,0,,,,
kenya's deputy president seeks au help in icc case  via @africareview,0,,,,,
anc veteran calls for fresh party leadership  via @africareview,0,,,,,
sierra leone records a new ebola case  via @africareview,0,,,,,
sa in fresh racism stir over 'ejection' of black teen from pool  via @africareview,0,,,,,
nigeria shuts down refineries after militants attack oil pipelines  via @africareview,0,,,,,
somalia fails to agree on system for president's election  via @africareview,0,,,,,
sa opposition vows to tackle racism within its ranks  via @africareview,0,,,,,
libya's unity government nominated  via @africareview,0,,,,,
ivorian leader decries burkinabe arrest warrant on speaker  via @africareview,0,,,,,
un security council envoys return to burundi  via @africareview,0,,,,,
senegal submits president's reform to limit terms  via @africareview,0,,,,,
suicide attackers kill 12 in north cameroon mosque  via @africareview,0,,,,,
tanzania suspends tv and radio stations  via @africareview,0,,,,,
gabon recalls ambassador from france amid major row  via @africareview,0,,,,,
un envoy urges libyans to form unity govt without delay  via @africareview,0,,,,,
rt @the_eastafrican: full story: burundi coup plotters get life imprisonment  ,0,,,,,
how al-shabaab raided kenyan military camp  via @africareview,0,,,,,
democracy under threat as leaders fix polls and voters stay away  via @africareview,0,,,,,
south african mps to debate 'no-confidence' motion against zuma  via @africareview,0,,,,,
pistorius seeks to appeal against murder conviction  via @africareview,0,,,,,
"saudi arabia,,0,,,,
south african rand hits record low  via @africareview,0,,,,,
president zuma dismisses third term bid rumour  via @africareview,0,,,,,
car seeks lessons from rwanda on post-genocide recovery  via @africareview,0,,,,,
rt @africaarguments: #mauritius: waiting on a second economic miracle  ,0,,,,,
waiguru: why ndii is wrong on what magufuli presidency means for uhuru’s reign  ,0,,,,,
"buhari's confidante admits guilt,,0,,,,
divisions as anc marks its unhappy birthday  via @africareview,0,,,,,
toure throws tantrums over african player of the year award snub  via @africareview,0,,,,,
ethiopian forces 'kill 140 oromo protesters'  via @africareview,0,,,,,
south sudan rivals agree on cabinet positions  via @dailynation,0,,,,,
president sirleaf roots for shorter presidential terms  via @africareview,0,,,,,
gunmen open fire on tourist coach at cairo hotel  via @africareview,0,,,,,
sierra leonean religious leaders oppose proposed abortion law  via @africareview,0,,,,,
nigeria sharia court sentences cleric to death for blasphemy  via @africareview,0,,,,,
somalia joins saudi backlash against iran  via @africareview,0,,,,,
gambia orders female workers 'to cover hair'  via @africareview,0,,,,,
rt @the_eastafrican: mixed fortunes for east africa's currencies -infographic  ,0,,,,,
candidates call for cancellation of car election results  via @africareview,0,,,,,
ghana to get 'sin-free' facebook alternative  via @africareview,0,,,,,
sudan cuts diplomatic relations with iran  via @africareview,0,,,,,
kenyan regulator to decide on fate of gmo crops this month  via @africareview,0,,,,,
transforming ethiopian agriculture  via @africareview,0,,,,,
au to broker talks between sudan opposition and gov't  via @africareview,0,,,,,
president nkurunziza threatens to fight au peacekeepers  via @africareview,0,,,,,
french companies to assess the impact of ethiopian dam  via @africareview,0,,,,,
car voters flock to elect president in push for peace  via @africareview,0,,,,,
mtn faces fresh allegations of hosting pirate radio biafra  via @africareview,0,,,,,
pro-biafra secessionist apologises to buhari  via @africareview,0,,,,,
fury over release of senegalese gays  via @africareview,0,,,,,
commission proposes drastic reduction in number of kenyan mps  via @africareview,0,,,,,
car votes to heal sectarian divide  via @africareview,0,,,,,
gambia criminalises female 'cut'  via @africareview,0,,,,,
guinea declared free of ebola virus  via @africareview,0,,,,,
police storm uganda opposition rally  via @africareview,0,,,,,
africa today at a glance  via @africareview,0,,,,,
"110 journalists killed in 2015,,0,,,,
guinea to be declared free of ebola virus  via @africareview,0,,,,,
burundi rivals told to stop violence  via @africareview,0,,,,,
africa today at a glance  via @africareview,0,,,,,
foreign powers want end to museveni stay - besigye  via @africareview,0,,,,,
security tight for volatile central africa's landmark elections  via @africareview,0,,,,,
benin pm lionel zinsou escapes from helicopter crash  via @africareview,0,,,,,
de klerk criticises rhodes statue removal campaign  via @africareview,0,,,,,
burundi talks to resume in entebbe amid calls to unsc to veto au plan  via @africareview,0,,,,,
15 senior south sudan officers named in recruitment of child soldiers  via @africareview,0,,,,,
nigeria boko haram: militants 'close to defeat' - buhari  via @africareview,0,,,,,
somalia bans christmas celebrations  via @africareview,0,,,,,
"rt @thecitizentz: home affairs minister charles kitwanga wednesday says come jan 1st,,0,,,,
"rt @the_eastafrican: burundi mps reject african union troops,,0,,,,
rt @the_eastafrican: low cost airline fastjet to start flying to nairobi from tanzania after securing landing rights for kenya. ,0,,,,,
rwanda won't join au force for burundi  via @africareview,0,,,,,
"violence flares in djibouti,,0,,,,
uk to boost nigeria troops numbers  via @africareview,0,,,,,
burundi security forces accused of violent repression  via @africareview,0,,,,,
burkinabe journalists face coup plot charges  via @africareview,0,,,,,
has burundi reached the tipping point already?  via @africareview,0,,,,,
mauritius satisfied with airport security after fake bomb scare  via @africareview,0,,,,,
"rt @the_eastafrican: kagame defends #rwanda referendum,,0,,,,
kagame keeps the world guessing  via @africareview,0,,,,,
mtn hires seven top lawyers for nigeria fine battle  via @africareview,0,,,,,
angolans vent anger on us artiste minaj  via @africareview,0,,,,,
kenya to push for dialogue between warring parties in burundi  ,0,,,,,
christmas carols bring solace to libya's fearful christians  ,0,,,,,
"rt @bbcafrica: ""five killed"" after nigeria police shoot biafra supporters   ",0,,,,,
rt @bbcafrica: tanzania's president fires anti-corruption chief for 'negligence'  #bbcafricalive ,0,,,,,
rt @the_eastafrican: kenya wins world’s leading safari destination and zanzibar leading dive destination  ,0,,,,,
