text,label,,,,,,,
newcastle1 - 0man united,,,,,,,,
do you think arsenal or chelsea  can displace manchester united to finish 2nd? ",0,,,,,,,
be inspired every morning by watching the 700 club from 5am. what a lovely way to start off your day! #the700club ,0,,,,,,,
watch the next captivating episode of the musketeers tonight at 10.30pm.ktn your entertainment channel! ,0,,,,,,,
stay tuned to the next episode of until we meet again tonight from 8pm #untilwemeetagain ,0,,,,,,,
"‘no sex please,,,,,,,,
forget lovers’ day pleasures,,,,,,,,
 ",0,,,,,,,
"rt @gameyetu: kpl ft,,,,,,,,
mathare utd 2 : 1 nzoia sugar ,,,,,,,,
sony sugar  1 : 0 ulinzi stars,,,,,,,,
tusker0 : 0 rangers,,,,,,,,
kariobangi sharks 2 : 2 vihiga united",0,,,,,,,
"71 feared dead as plane crashes in moscow ,,,,,,,,
 ",0,,,,,,,
"fire!,,,,,,,,
,,,,,,,,
mourinho reveals main difference between sanchez and lukaku,,0,,,,,,
"raila’s battle against envoys intensifies,,,,,,,,
 ",0,,,,,,,
"rt @ktnnews: many thanks for watching #ktnscoreline with @r_okenye ,,,,,,,,
stay tuned to  as we bring you live coverage of…",0,,,,,,,
"passengers escape death as trailer bursts into flame along highway ,,,,,,,,
 ",0,,,,,,,
"rt @ktnnews: top moment of the week: beautiful scenery in the pyeongchang winter olympics,,,,,,,,
#ktnscoreline @r_okenye @ktnnews ",0,,,,,,,
"rt @ktnnews: third moment of the week:,,,,,,,,
vincent kibet winning the 1500m in dusseldorf #ktnscoreline @r_okenye @ktnnews ",0,,,,,,,
"just in!,,,,,,,,
,,,,,,,,
hacking scare grips pyeonchang olympics as russia declines being involved…  via@ga… ",0,,,,,,,
"rt @ktnnews: afc leopards vs fosa juniors 1-1 happening now at bukhungu stadium @r_okenye,,,,,,,,
@willylusige @ktnnews ",0,,,,,,,
"rt @ktnnews: the fourth moment of the week: ,,,,,,,,
dani alves turns goalkeeper for psg after kevin trapp's red card in french cup #ktnscoreline…",0,,,,,,,
"rt @ktnnews: top five moments of the week:,,,,,,,,
at no.5 chelsea losing to watford fc #ktnscoreline @r_okenye @ktnnews ",0,,,,,,,
rt @willylusige: afc leopards vs fosa juniors (madagascar) (1-0) #ktnscoreline @ktnnews ,0,,,,,,,
rt @ktnnews: vihiga united lead kariobangi sharks 1-0 on the first half happening now at kenyatta stadium #ktnscoreline  @r_okenye @abuller…,0,,,,,,,
"formers gymnastics doctor transferred to arizona federal prison home to rapists,,0,,,,,,
rt @ktnnews: defending champions of the kenyan basketball league parkland high school are looking forward to be the champions of the westla…,0,,,,,,,
"pictures of nairobi,,,,,,,,
 ",0,,,,,,,
"rt @ktnnews: welcome to another edition of #ktnscoreline as @r_okenye takes you through the world of sports @ktnnews ,,,,,,,,
",0,,,,,,,
"will he stay?,,,,,,,,
,,,,,,,,
jose mourinho rules out the sale of £100m super star…  ",0,,,,,,,
"catholic bishops: forget valentines,,,,,,,,
 ",0,,,,,,,
"changing face of biashara street as chinese edge out indian traders ,,,,,,,,
 ",0,,,,,,,
"rt @djsadic: thank you for tuning in to @ktntukuza ,,,,,,,,
we do this every sunday from 10am to 1pm. ,,,,,,,,
god bless you. ,,,,,,,,
#tukuza ,,,,,,,,
,,,,,,,,
feel free to join…",0,,,,,,,
"can’t pay won’t pay: why county is unwilling to pay contractors,,0,,,,,,
"rt @ktnnews: many thanks for watching #weekendatone with @zindzi_k. stay tuned for more news updates @ktnnews ,,,,,,,,
 ",0,,,,,,,
"just in!,,,,,,,,
,,,,,,,,
arsenal and chelsea could battle out for champions league winning manager…  via@ga… ",0,,,,,,,
"rt @ktnnews: the decision of thekitui governor,,,0,,,,,
"cape town residents rejoice after rain hits the ground ,,,,,,,,
 ",0,,,,,,,
rt @ktnnews: the county government of muranga plans to revoke licences awarded to traders in the betting businesses following a public outc…,0,,,,,,,
rt @ktnnews: west pokot and elgeyo marakwet residents held a joint peace meeting to help restore peace and normalcy among the volatile bord…,0,,,,,,,
"how i spent over a decade to demystify my loathed clan’s lineage,,,,,,,,
 ",0,,,,,,,
rt @ktnnews: tharakanithi governor has joined the list of leaders calling for talks between uhuru kenyatta and the opposition leader raila…,0,,,,,,,
rt @ktnnews: a section of jubilee leaders have welcomed uhuru kenyatta's cabinet appointments saying the president picked qualified individ…,0,,,,,,,
rt @ktnnews: welcome to #weekendatone as @zindzi_k  takes you through our comprehensive news bulletin @ktnnews @ktnkenya ,0,,,,,,,
"rt @ktnnews: thanks for watching #sundayedition with @ben_kitili ,,,,,,,,
stay tuned for #weekendatone ",0,,,,,,,
"on that shut down of the media,,0,,,,,,
"tame growing joblessness before it mutates into a national crisis ,,,,,,,,
 ",0,,,,,,,
"rt @ktntukuza: it's a tie between @djpinchez and @djyangjoe on #tukuzadjbattle today.,,,,,,,,
did you enjoy the show?,,,,,,,,
#tukuza ",0,,,,,,,
miguna in toronto: 'nrm general' miguna miguna unloads on jubilee government in his latest attack following deporta… ,0,,,,,,,
"analysis!,,,,,,,,
,,,,,,,,
what to expect from man united and liverpool matches…stats and predictions…  via@… ",0,,,,,,,
"state risks sinking unless we exorcise demons of august 8 ,,,,,,,,
 ",0,,,,,,,
"why lawyers will stay away from courts for one week ,,,,,,,,
 ",0,,,,,,,
"about to begin the #tukuzadjbattle,,,,,,,,
keep it locked @ktntukuza ,,,,,,,,
#tukuza ",0,,,,,,,
"retired teachers struggle to make a living despite court battles ,,,,,,,,
 ",0,,,,,,,
rt @ktnnews: hesbon: if this happened to miguna miguna it can actually happen to anyone that is why we need to be cautious #sundayediton @b…,0,,,,,,,
"horror stories not enough to stop kenyan job seekers from gulf countries ,,,,,,,,
 ",0,,,,,,,
"rt @ktnnews: was miguna deported or exiled? join in the conversation #sundayedition @ktnnews @ben_kitili ,,,,,,,,
 ",0,,,,,,,
"fireworks!,,,,,,,,
,,,,,,,,
“he was a manager for a short time,,0,,,,,,
"rt @ktnnews: desmus: you cannot enforce the kenyan law by breaking the kenyan law @ktnnews @ben_kitili ,,,,,,,,
#sundayedition,,,,,,,,
",0,,,,,,,
"were top defectors in coast shortchanged by jubilee? ,,,,,,,,
 ",0,,,,,,,
"we are glad to have hosted @dizzleram on @ktntukuza cc @djsadic ,,,,,,,,
#tukuza ",0,,,,,,,
"kenya’s democracy is at a crossroads ,,,,,,,,
 ",0,,,,,,,
"rt @ktnnews: welcome to #sundayedition as @ben_kitili and today's panelists  get to discuss matters regarding politics @ktnnews ,,,,,,,,
",0,,,,,,,
"send in your requests and @danthadeejay will play them on @ktntukuza ,,,,,,,,
#tukuza ",0,,,,,,,
"recognise uhuru as president before talks,,,,,,,,
 ",0,,,,,,,
"benta nyongesa sharing of god's goodness live on @ktntukuza ,,,,,,,,
be blessed.,,,,,,,,
#tukuza ",0,,,,,,,
"good morning.,,,,,,,,
where are you watching us from?,,,,,,,,
#tukuza ",0,,,,,,,
"just in!,,,,,,,,
,,,,,,,,
kane bites arsenal,,0,,,,,,
"kenyatta land gift sparks deadly clashes for share ,,,,,,,,
 ",0,,,,,,,
"contempt of court risks sliding kenya into disorder ,,,,,,,,
 ",0,,,,,,,
"rt @ktnnews: what is your story regarding depression. join in the conversation @ktnnews @zindzi_k #weekendexpress ,,,,,,,,
",0,,,,,,,
"abandoned by the gods,,,,,,,,
 ",0,,,,,,,
rt @ktnnews: join in the conversation: mental health @ktnnews @zindzi_k #weekendexpress ,0,,,,,,,
"rt @ktnnews: mental health is a journey,,,,,,,,
#weekendexpress @ktnnews @zindzi_k ",0,,,,,,,
"raila: i will soon have powers to execute my new-found mandate ,,,,,,,,
 ",0,,,,,,,
rt @ktnnews: irene kimani's take on the difference between feeling sad and   being depressed #weekendexpress ,0,,,,,,,
"rt @ktnnews: welcome to #weekendexpress as @zindzi_k and today's panelists talk about: mental health in kenya,,,,,,,,
@ktnnews ",0,,,,,,,
"watch: valentine's day go wrong for young lovers!,,,,,,,,
 ",0,,,,,,,
"chilling story of woman who aborted three times,,,,,,,,
 ",0,,,,,,,
"""dancing with impunity"": find out what has this police officer dancing in joy ,,,,,,,,
 ",0,,,,,,,
"watch: kenyan man who has an unusual friendship with crocodiles ,,,,,,,,
 ",0,,,,,,,
"find out why the lives of 5000 families in baringo are in jeopardy,,,,,,,,
 ",0,,,,,,,
“we do not agree with the decision” wavinya ndeti reacts to losing petition against governor alfred mutua… ,0,,,,,,,
"are kenyans finally over valentines day,,,,,,,,
 ",0,,,,,,,
"woman whose hand was chopped off by husband declines to return home,,,,,,,,
 ",0,,,,,,,
rt @gameyetu: wenger delivers good news to gunners fans after their 1-0 defeat by tottenham   ,0,,,,,,,
orphans' cry: the reason as to why these orphans in nyeri county run the risk of being left  homeless… ,0,,,,,,,
"rt @gameyetu: photo of the day...,,,,,,,,
tottenham 1 - 0 arsenal  ",0,,,,,,,
rt @gameyetu: sport climbing: a tricky place to set up camp for the night 😱 ,0,,,,,,,
"rt @gameyetu: ft,,,,,,,,
tottenham 1 - 0arsenal,,,,,,,,
everton3 - 1crystal palace,,,,,,,,
stoke1 - 1brighton,,,,,,,,
swansea1 - 0burnley,,,,,,,,
west ham 2 - 0watford,,,,,,,,
manchester…",0,,,,,,,
"in studio,,0,,,,,,
stay tuned to @ktnnews #healthdigest with @drmercykorir  on special needs children stream live via… ,0,,,,,,,
"rt @gameyetu: the curse of winning jackpot!,,,,,,,,
but according to jackpot rules,,,0,,,,,
many thanks for watching #daringabroad by @alexchamwada and @babameiya have a peaceful night ahead… ,0,,,,,,,
"dr roselyn oketch: ""don't burn bridges of where you come from..."" @ktnnews #daringabroad  ",0,,,,,,,
"dr roselyn oketch: ""miaka zinapoenda,,0,,,,,,
"dr. roselyn okech: ""you always have to make extra food for visitors to come. in north america,,0,,,,,,
dr. lorah robinson: we have a lot of international students in our graduate programmes. it's super important to hav… ,0,,,,,,,
dr. roselyn oketch: most people around here want to visit africa @ktnnews #daringabroad ,0,,,,,,,
"rt @hebrone: #daringabroad ,,0,,,,,,
dr. roselyn oketch: i'm developing an online course for my students. we really need to do this back in kenya… ,0,,,,,,,
dr. roselyn oketch: it was tough considering i wasn't born and raised here but i got used to the hang of things… ,0,,,,,,,
now showing #daringabroad with @alexchamwada on @ktnnews stream live via  ,0,,,,,,,
"rt @chamsmedia: coming up on @ktnnews @ktnkenya ,,,,,,,,
#daringabroad with @alexchamwada ",0,,,,,,,
"rt @daringabroadke: she visits kenya once every year during summer holidays and shares her experience in the diaspora.,,,,,,,,
she wants kenyan uni…",0,,,,,,,
"#daringabroad coming up on @ktnnews ,,,,,,,,
catch inspiring stories of a kenyan living in corner brook,,,0,,,,,
it is a phrase that one man here in kenya has lived by for over two decades as he employs his talent in the craft o… ,0,,,,,,,
"william shakespeare once said,,0,,,,,,
"disability is not inability: #strengthofonearm,,,,,,,,
we tell you the story of a talented man using his one arm to mold wo… ",0,,,,,,,
"rt @ktnnews: raila odinga: ""nrm has not been registered. unapiga marufuku kitu ambayo haujasajilisha..."" @ktnnews @ktnkenya #weekendprime h…",0,,,,,,,
"rt @ktnnews: raila odinga: ""inspector general of police anatisha wanasiasa,,,0,,,,,
rt @ktnnews: raila odinga: tutakuwa na kikao kikuu kinachoitwa peoples convention @ktnnews #weekendprime ,0,,,,,,,
rt @ktnnews: raila odinga: tuko kwa serikali. tutafanya vile inatakikana kulingana na sheria na katiba la taifa letu @ktnnews #weekendprime…,0,,,,,,,
"rt @daringabroadke: she is #daringabroad and her impact is felt at home. she brings tourists to kenya,,0,,,,,,
nasa now gears up for the establishment of people convention as well as its cabinet @ktnnews #weekendprime… ,0,,,,,,,
raila's next plan: raila maintains he wont be cowed @ktnnews #weekendprime ,0,,,,,,,
welcome to the home of contextual news updates- #weekendprime with @akisawandera on @ktnkenya @ktnnews stream live… ,0,,,,,,,
rt @kiddogammz: now #uhuru nominees await house report...@standardkenya @ktnkenya #csvetting.. ,0,,,,,,,
nasa supporters tell raila to name cabinet  ,0,,,,,,,
"""i miss fish...,,,,,,,,
catch another great episode of… ",0,,,,,,,
#daringabroad @alexchamwada @ktnnews  ,0,,,,,,,
"""...chakula ya hapa iko tofauti kidogo.."" tune in to @ktnnews @ktnkenya at 9pm for a refreshing episode of… ",0,,,,,,,
rt @daringabroadke: dr. roselyne okech's dream is to eventually relocate to kenya to contribute to national development for she believes th…,0,,,,,,,
"rt @justusndichu: tonight on #daringabroad watch the story of probably the only kenyan living in corner brook city,,,0,,,,,
"rt @babameiya: after living in 6 countries and travelling to over 50,,,0,,,,,
"rt @daringabroadke: she talks about the difference in the  cooking in canada,,,,,,,,
there's more to learn about life in…",0,,,,,,,
rt @ktnnews: badi muhsin: team yangu ni arsenal. pressure! pressure @loftymatambo @ktnnews #ktnleowikendi #wakowapi ,0,,,,,,,
rt @ktnnews: tune in to @ktnnews at the top of the hour for another episode of #casefiles with @donsarigo stream live via ,0,,,,,,,
rt @itsbrianobuya: a 32 minute phone call between diana mwangi and a man police are yet to find a lodging in eastleigh and a lecturers' st…,0,,,,,,,
"msimu wa mvua umekaribia na japokuwa itakuwa afueni kwa wengi,,,0,,,,,
wenyeji wa giaki katika kaunti ya meru hawawezi kuvuka hadi ng'ambo ya pili baada ya daraja lao kuporomoka @ktnnews… ,0,,,,,,,
wanafunzi wenye ghadhabu walivamia klabu hiyo na kuiteketeza kisha wakafunga barabara za mji huo @ktnnews @ktnkenya… ,0,,,,,,,
mwanafunzi wa mwaka wa tatu katika chuo kikuu cha jaramogi oginga odinga- stephen owino alifariki jana usiku baada… ,0,,,,,,,
wanafunzi wa chuo cha jaramogi oginga odinga wazua vurugu baada ya mmoja wao kudungwa kisu jana usiku @ktnnews… ,0,,,,,,,
rt @philip_mukupi: @ktnkenya @loftymatambo @ktnnews natazama taarifa nikiwa kkmega #ktnleowikendi,0,,,,,,,
baada ya sehemu ya kwanza ya taarifa za #ktnleowikendi @loftymatambo atakuwa akizungumza na badi muhsin kwenye maka… ,0,,,,,,,
jiunge na @loftymatambo kwenye taarifa tendeti za #ktnleowikendi katika @ktnkenya @ktnnews au… ,0,,,,,,,
"rt @gameyetu: truly sad ,,,,,,,,
r.i.p legend,,,,,,,,
",0,,,,,,,
rt @gameyetu: arsenal beaten ,0,,,,,,,
"rt @gameyetu: gooooooooaaal!,,,,,,,,
harry kane converts his chance into a goal!,,,,,,,,
tottenham1 - 0arsenal,,,,,,,,
52mins",0,,,,,,,
rt @ktnnews: over 2000 people displaced by the reemergence of cattle rustling along west pokot-elgeyo-marakwet border are calling for human…,0,,,,,,,
"watch: valentine's day go wrong for young lovers!,,,,,,,,
 ",0,,,,,,,
rt @ktnnews: the launch of a new retirement program by the lapfund allows muslims to invest for their sunset years and enjoy profit without…,0,,,,,,,
rt @ktnnews: nasa principal raila odinga says that a people's convention center will  be formed where representatives of all the people's a…,0,,,,,,,
"rt @gameyetu: kichwa!,,,,,,,,
view betting tips for today's games ",0,,,,,,,
"“you know what men do when you attack them,,0,,,,,,
"rt @standardkenya: south africa's 'doom pastor' found guilty of assault ,,,,,,,,
 ",0,,,,,,,
"nelson havi,,,,,,,,
 ",0,,,,,,,
rt @ktnnews: arsenal play tottenham in this weekend's big fixture as many are waiting to see if spurs can get revenge and dent arsenal's to…,0,,,,,,,
"too bad!,,,,,,,,
antonio conte reveals alvaro morata could be out for the rest of the season… via… ",0,,,,,,,
"rt @ktnnews: here's a look at this weekend's kenyan premier league fixtures,,,,,,,,
@moseswakhisi ,,,,,,,,
#kt…",0,,,,,,,
"rt @ktnnews: caf confederation cup fixtures: kenyan sides gor mahia and afc leopards in action today,,,,,,,,
@mose…",0,,,,,,,
"rt @ktnnews: ak president jackson tuwei has said that in 2018,,0,,,,,,
"chilling story of woman who aborted three times,,,,,,,,
 ",0,,,,,,,
"rt @standardkenya: miguna attacks jubilee from toronto,,,,,,,,
 ",0,,,,,,,
"how sports sc nominee rashid achesa outsmarted national assembly vetting committee,,,,,,,,
 ",0,,,,,,,
former manchester united star got so upset by memes about him he had to see a psychologist…  ,0,,,,,,,
thank you for watching #weekendatone with @zindzi_k on @ktnnews  @ktnkenya forme more news updates keep it @ktnnews… ,0,,,,,,,
"rt @ktnnews: tensions remain high between communities living in kitui,,0,,,,,,
over 22 families who lost their cattle to tanzania when they were taken away are now set to receive compensation. t… ,0,,,,,,,
grief engulfed residents of maili nane after a speeding lorry lost control and rammed into six residential houses o… ,0,,,,,,,
"in 60 seconds: 5 effective home remedies for bedbugs,,,,,,,,
 ",0,,,,,,,
health cs sicily kariuki  is expected to visit tenwek mission hospital that was night gutted down by a mysterious f… ,0,,,,,,,
"rt @standardkenya: save us from the cold,,,,,,,,
 ",0,,,,,,,
"join @zindzi_k on #weekendatone on @ktnnews @ktnkenya as she takes you through the latest headlines this hour.,,,,,,,,
stre… ",0,,,,,,,
"rt @standardkenya: break the law and face the consequences,,,,,,,,
 ",0,,,,,,,
"miguna in toronto: ""nrm general"" miguna miguna unloads on jubilee government in his latest attack following deprtat… ",0,,,,,,,
6 things noticed from arsenal training ahead of tottenham clash…  via @gameyetu ,0,,,,,,,
"rt @standardkenya: could mushroom porridge be the cure of hiv/aids?,,,,,,,,
 ",0,,,,,,,
machakos governor alfred mutua sends message to wavinya ndeti after petition filed against his election is thrown o… ,0,,,,,,,
"this february,,0,,,,,,
why this woman whose hand was chopped off by husband is fearing for her life  ,0,,,,,,,
former manchester united midfielder dead aged 36 after cancer battle…  via @gameyetu ,0,,,,,,,
"rt @standardkenya: four die in accident near subuiga black spot ,,,,,,,,
 ",0,,,,,,,
"rt @ktnnews: tensions remain high between communities living in kitui,,0,,,,,,
rt @ktnnews: a 40 year old man accused of threatening to kill jubilee party secretary general and cabinet nominee raphael tuju has been rel…,0,,,,,,,
rt @ktnnews: residents of kiamunyi area in nakuru are counting losses amounting to millions of shillings after more than 10 houses were dem…,0,,,,,,,
"rt @ktnnews: several patients last night escaped from tenwek mission hospital as fire engulfed it,,0,,,,,,
"rt @standardkenya: high court stops matiang’i gazette notice on nrm ,,,,,,,,
 ",0,,,,,,,
"""dancing with impunity"": find out what has this police officer dancing in joy ,,,,,,,,
 ",0,,,,,,,
"rt @ktnnews: will spurs get their revenge in the north london derby against arsenal?,,,,,,,,
@moseswakhisi  @ktnnews @maringafelix ,,,,,,,,
#ktnscoreline h…",0,,,,,,,
"find out why the lives of 5000 families in baringo are in jeopardy,,,,,,,,
 ",0,,,,,,,
mourinho defends 'professional' pogba…  via @gameyetu ,0,,,,,,,
"rt @standardkenya: nasa threatens to call for mass action,,,,,,,,
 ",0,,,,,,,
"watch: kenyan man who has an unusual friendship with crocodiles ,,,,,,,,
 ",0,,,,,,,
rt @ktnnews: gift mwaura: as an influencer just having a million followers is not enough  @zindzi_k  #weekendexpress ,0,,,,,,,
"rt @ktnnews: “when models try to report cases of sexual harassment,,0,,,,,,
watch how cs nominee echesa moved mps vetting him with his journey in life  ,0,,,,,,,
watch how cs nominee echesa moved mps vetting him with his journey in life  ,0,,,,,,,
"rt @ktnnews: gift mwaura: you find there are cases where casting agencies are actually paid money for the models but deny getting paid,,,,,,,,
@zin…",0,,,,,,,
"rt @ktnnews: ""this people are just greedy and want to manipulate models"" sheila kanini ,,,,,,,,
@zindzi_k  #weekendexpress ",0,,,,,,,
"rt @ktnnews: “my story basically evolved around true love magazine” sheila kanini,,,,,,,,
@zindzi_k ,,,,,,,,
#weekendexpress ",0,,,,,,,
rt @ktnnews: join @zindzi_k on #weekendexpress as she talks the #paymodelske trend where the modelling industry is on the spotlight for all…,0,,,,,,,
"fire breaks out at tenwek hospital in bomet,,,,,,,,
 ",0,,,,,,,
"rt @ktnnews: for the first time a regional plan on tuna fishery on the south west part of the indian ocean has been arrived at,,0,,,,,,
rt @ktnnews: a children's home in nyeri county is now fighting another tough battle following a dispute over half an acre piece of land ove…,0,,,,,,,
latest development in miguna miguna’s deportation saga  ,0,,,,,,,
"rt @ktnnews: three police officers were arrested for allegedly soliciting bribes from motorists along  kajiado and namanga highway,,0,,,,,,
"rt @ktnnews: at the shores of l. baringo,,0,,,,,,
"rt @ktnnews: machakos governor dr. alfred mutua slept smiling after a machakos court upheld his election as governor,,,,,,,,
@zindzi_k ,,,,,,,,
#weekendexp…",0,,,,,,,
rt @ktnnews: four cabinet nominees were on thursday grilled by mps over their suitability to occupy their powerful positions. those who cam…,0,,,,,,,
jimmy wanjigi’s ‘death’ announcement saga continues  ,0,,,,,,,
"why church leaders want prime minister post formed again,,,,,,,,
 ",0,,,,,,,
why kanu leaders are warning of a fallout with jubilee  ,0,,,,,,,
three people die in mombasa road accident  ,0,,,,,,,
"wavinya ndeti slapped with huge fine by justice aggrey muchelule,,,,,,,,
 ",0,,,,,,,
"breaking: tenwek hospital in bomet on fire. efforts to extinguish fire are ongoing.,,,,,,,,
,,,,,,,,
update: all patients have been… ",0,,,,,,,
"rt @gameyetu: con-men should just be jailed😡,,,,,,,,
",0,,,,,,,
#fridaybriefing @ktnkenya @ktnnews  ,0,,,,,,,
rt @ktnnews: available footage shows the three traffic cops apparently soliciting and receiving bribes and later rejoicing after receiving…,0,,,,,,,
the officers were dramatically chased and arrested by officers from the anti-graft commission @ktnkenya @ktnnews… ,0,,,,,,,
three police officers have been arrested for allegedly soliciting and receiving bribes from motorists along kajiado… ,0,,,,,,,
"according to residents,,,0,,,,,
"a water crisis occasioned by prolonged drought in baringo county has now placed the lives of 5,,0,,,,,,
tiaty area in baringo suffers severe water shortages as several schools close down @ktnkenya @ktnnews… ,0,,,,,,,
rt @ridermwaura: catch me on ktn news now.... with @bettymkyallo #fridaybriefing ,0,,,,,,,
moses emuria who dropped out of school in class three has now attracted hats off from locals and the kenya wildlife… ,0,,,,,,,
"on a good day,,,0,,,,,
"according to baringo county kws senior warden dickson too,,0,,,,,,
"this in return does not only attract tourists who give moses his daily bread,,0,,,,,,
"how far can you extend your love for an animal? well at the shores of lake baringo,,0,,,,,,
a friend of the crocs: we tell you the story of a man who feeds and dances with crocodiles in lake baringo … ,0,,,,,,,
justice justice aggrey muchelule in his judgement found that petitioner @wavinya_ndeti's case challenging… ,0,,,,,,,
machakos governor @dralfredmutua will tonight sleep smiling after a machakos court upheld his election as governor… ,0,,,,,,,
joy for governor @dralfredmutua and his supporters after machakos court upholds his election @ktnnews @ktnkenya… ,0,,,,,,,
welcome to the home of contextual news updates- #fridaybriefing with @bettymkyallo on @ktnkenya @ktnnews stream liv… ,0,,,,,,,
miguna’s fate now draws focus on dual citizenship  ,0,,,,,,,
mutahi ngunyi: wanjigi should keep his woman and children out of our wars as men  ,0,,,,,,,
"rt @kiddogammz: #iganddci contempt of court... @standardkenya @ktnkenya @ktnnews ,,,,,,,,
#magicalkenya #justicekimaru #migunadeported @ripoff_keny…",0,,,,,,,
"why church leaders want prime minister post formed again,,,,,,,,
 ",0,,,,,,,
raila: i know they are coming for me  ,0,,,,,,,
"kalonzo obtains court orders to retain gun,,0,,,,,,
"je,,,,,,,,
katika kaunti ya baringo,,0,,,,,,
tazama sehemu ya pili ya taarifa kamili za #dirayawiki na @ali_manzu kwenye @ktnkenya @ktnnews @ktnleo au… ,0,,,,,,,
"rt @gameyetu: find out where!,,,,,,,,
2:30pm-3:30pm arrival of fans,,,,,,,,
 3:30pm -5:30pm watching tottenham vs arsenal as we have mbuzi choma,,,,,,,,
 5:30pm -…",0,,,,,,,
governor nyong'o sued over sh200m estate  ,0,,,,,,,
sgr hits legal barrier  ,0,,,,,,,
"meet form four dropout making sh50,,0,,,,,,
"watch how cs nominee echesa moved mps vetting him with his journey in life,,,,,,,,
 ",0,,,,,,,
mary muthoni: i wish i had quit my first job sooner  ,0,,,,,,,
"sad: watch & listen to how a south b woman escaped death by a whisker ,,,,,,,,
 ",0,,,,,,,
"latest development in miguna miguna’s deportation saga,,,,,,,,
 ",0,,,,,,,
"breaking: ,,,,,,,,
high court temporarily bars government from revoking former machakos senator johnstone muthama’s gun cer… ",0,,,,,,,
"breaking: ,,,,,,,,
nema officers forced to flee after irate mob attacks them for arresting traders using banned plastic bag… ",0,,,,,,,
"why church leaders want prime minister post formed again,,,,,,,,
 ",0,,,,,,,
"why kanu leaders are warning of a fallout with jubilee,,,,,,,,
 ",0,,,,,,,
"why this woman whose hand was chopped off by husband is fearing for her life,,,,,,,,
 ",0,,,,,,,
"governor mutua i will run for 2022 presidency,,,,,,,,
 ",0,,,,,,,
"rt @ktnnews: the cabinet vetting of the remaining four cabinet nominees has just reconvened ,,,,,,,,
stream live via ,,,,,,,,
@ktnne…",0,,,,,,,
rt @ktnnews: peace meetings are expected to be held today by officials from both the kisumu and kericho counties with regard to political t…,0,,,,,,,
rt @ktnnews: rafael tuju now alleges the media is working in conjunction with the judiciary and nasa to bring down the government @ktnnews…,0,,,,,,,
"rt @ktnnews: the ncck held a press briefing addressing the state of the nation. they are calling for dialogue among kenyans,,,,,,,,
",0,,,,,,,
"raila odinga: why jubilee is blackmailing us,,,,,,,,
 ",0,,,,,,,
rt @ktnnews: the association of practitioners in advertising in association with the standard group has organised a luncheon event in nairo…,0,,,,,,,
"rt @ktnnews: the high court has dismissed the election petition seeking to overturn machakos governor alfred mutua,,,,,,,,
@ktnnews ,,,,,,,,
#newsdesk ",0,,,,,,,
"rt @ktnnews: welcome to #newsdesk as @michellengele takes you through comprehensive news coverage ,,,,,,,,
@ktnnews ",0,,,,,,,
"rt @standardkenya: tuju: raila is a nuisance ,,,,,,,,
 ",0,,,,,,,
"wavinya ndeti slapped with huge fine by justice aggrey muchelule,,,,,,,,
 ",0,,,,,,,
"this is how governor mutua reacted after court upheld his election,,,,,,,,
 ",0,,,,,,,
"governor mutua’s speech after huge court victory over wavinya ndeti,,,,,,,,
 ",0,,,,,,,
rt @kenyabankers: wow what a #ceochat ... thanks all for joining the discussion...we learned that we need to keep our family and friends cl…,0,,,,,,,
"many thanks for joining @kenyabankers on today's #ceochat with @jamiiborabank ceo,,0,,,,,,
"rt @ktnnews: gavana alferd mutua kusalia kama gavana wa county ya machakos,,,,,,,,
@ktnnews,,,,,,,,
 #leomashinani ",0,,,,,,,
"breaking: governor alfred mutua’s win uphled,,,,,,,,
 ",0,,,,,,,
"""agency banking is what everybody is doing...so banking mashinani is critical...we have 120 bank agents across the… ",0,,,,,,,
"""we are small enough to be able to be competitive in the area of knowing our customers and working with them..."" @samnkimani #ceochat",0,,,,,,,
"""every financier wants to see your 'skin in the game' which is why you typically wont get 100%...we say that the en… ",0,,,,,,,
"""normally a bank will not finance 100 percent on lpo...at @jamiiborabank we finance 70%... @samnkimani #ceochat",0,,,,,,,
"this how cs nominee tobiko explained a complaint laid against him by thika woman,,,,,,,,
 ",0,,,,,,,
"""vcs look for multi-million shilling investments. banks on the other hand will look at any business size,,0,,,,,,
"""venture capitalists typically fund much bigger businesses -- some vc firms look for usd 5 million upwards -- which… ",0,,,,,,,
"""in kenya there are venture capital networks but these are different from angel investors who are individuals who o… ",0,,,,,,,
"""we need to start getting angel investors together in kenya. in places like the us there are angel networks and ass… ",0,,,,,,,
"""what we need to consider is that by opening up the ownership,,0,,,,,,
"""capital is one of the greatest challenges for startups. i think most startups go it the wrong way...they think tha… ",0,,,,,,,
"""there are many banks that will give an sme a loan based on cash flow and not a security like property. there are a… ",0,,,,,,,
"""richard branson has started 300 businesses in over 40 years...that's like 10 businesses per year so if you fail t… ",0,,,,,,,
rt @kenyanwalstreet: you'd rather own 50% of a successful business than 100% of an idea #ceochat ,0,,,,,,,
"""about 80% of startups fail in the first five years and this is expected because most entrepreneurs have tried thei… ",0,,,,,,,
rt @hapakenya: banks look at cash flow rather security when deciding whether to lend to an sme or not. there are also other forms of securi…,0,,,,,,,
rt @donvictorsimon: @nurumugambi @jamiiborabank @kenyabankers @samnkimani do you believe in youth as suppliers of critical solutions or do…,0,,,,,,,
