text,label,,,
 ",0,,,
"can’t pay won’t pay: why county is unwilling to pay contractors,,0,,
"rt @ktnnews: many thanks for watching #weekendatone with @zindzi_k. stay tuned for more news updates @ktnnews ,,,,
 ",0,,,
opinion: the jubilee government is kenya's cancer   via @ureportke ,0,,,
"rt @ktnnews: the decision of thekitui governor,,,0,
"cape town residents rejoice after rain hits the ground ,,,,
 ",0,,,
rt @ktnnews: the county government of muranga plans to revoke licences awarded to traders in the betting businesses following a public outc…,0,,,
"twitter wars: kenyans show disappointment as boniface mwangi takes on kipchumba murkomen,,,,
  v… ",0,,,
rt @ktnnews: west pokot and elgeyo marakwet residents held a joint peace meeting to help restore peace and normalcy among the volatile bord…,0,,,
"how i spent over a decade to demystify my loathed clan’s lineage,,,,
 ",0,,,
rt @ktnnews: tharakanithi governor has joined the list of leaders calling for talks between uhuru kenyatta and the opposition leader raila…,0,,,
rt @ktnnews: a section of jubilee leaders have welcomed uhuru kenyatta's cabinet appointments saying the president picked qualified individ…,0,,,
rt @ktnnews: welcome to #weekendatone as @zindzi_k  takes you through our comprehensive news bulletin @ktnnews @ktnkenya ,0,,,
"rt @ktnnews: thanks for watching #sundayedition with @ben_kitili ,,,,
stay tuned for #weekendatone ",0,,,
"on that shut down of the media,,0,,
"tame growing joblessness before it mutates into a national crisis ,,,,
 ",0,,,
miguna in toronto: 'nrm general' miguna miguna unloads on jubilee government in his latest attack following deporta… ,0,,,
miguna's kenyan passport is illegal- department of immigration reports  via @ureportke ,0,,,
"state risks sinking unless we exorcise demons of august 8 ,,,,
 ",0,,,
"why lawyers will stay away from courts for one week ,,,,
 ",0,,,
"retired teachers struggle to make a living despite court battles ,,,,
 ",0,,,
rt @ktnnews: hesbon: if this happened to miguna miguna it can actually happen to anyone that is why we need to be cautious #sundayediton @b…,0,,,
"horror stories not enough to stop kenyan job seekers from gulf countries ,,,,
 ",0,,,
canada’s message to kenya after miguna's deportation   via @ureportke ,0,,,
"rt @ktnnews: was miguna deported or exiled? join in the conversation #sundayedition @ktnnews @ben_kitili ,,,,
 ",0,,,
"rt @ktnnews: desmus: you cannot enforce the kenyan law by breaking the kenyan law @ktnnews @ben_kitili ,,,,
#sundayedition,,,,
",0,,,
"were top defectors in coast shortchanged by jubilee? ,,,,
 ",0,,,
"kenya’s democracy is at a crossroads ,,,,
 ",0,,,
"rt @ktnnews: welcome to #sundayedition as @ben_kitili and today's panelists  get to discuss matters regarding politics @ktnnews ,,,,
",0,,,
"recognise uhuru as president before talks,,,,
 ",0,,,
stop lying to kenyans- miguna strikes at boni khalwale   via @ureportke ,0,,,
"six common mistakes we make in the bedroom that destroy even the best relationships,,,,
  via… ",0,,,
"love or hate him,,,,
 ",0,,,
"kenyatta land gift sparks deadly clashes for share ,,,,
 ",0,,,
"contempt of court risks sliding kenya into disorder ,,,,
 ",0,,,
canada’s message to kenya after miguna's deportation   via @ureportke ,0,,,
"rt @ktnnews: what is your story regarding depression. join in the conversation @ktnnews @zindzi_k #weekendexpress ,,,,
",0,,,
"abandoned by the gods,,,,
 ",0,,,
rt @ktnnews: join in the conversation: mental health @ktnnews @zindzi_k #weekendexpress ,0,,,
"rt @ktnnews: mental health is a journey,,,,
#weekendexpress @ktnnews @zindzi_k ",0,,,
"raila: i will soon have powers to execute my new-found mandate ,,,,
 ",0,,,
rt @ktnnews: irene kimani's take on the difference between feeling sad and   being depressed #weekendexpress ,0,,,
"rt @ktnnews: welcome to #weekendexpress as @zindzi_k and today's panelists talk about: mental health in kenya,,,,
@ktnnews ",0,,,
twitter wars: kenyans show disappointment as boniface mwangi takes on kipchumba murkomen  vi… ,0,,,
"chilling story of woman who aborted three times,,,,
 ",0,,,
"slow down crackdown on opposition,,,,
 ",0,,,
canada’s message to kenya following miguna's deportation  via @ureportke ,0,,,
"south africa's 'doom pastor' found guilty of assault ,,,,
 ",0,,,
"in 60 seconds: 5 effective home remedies for bedbugs,,,,
 ",0,,,
"miguna attacks jubilee from toronto,,,,
 ",0,,,
kenyans’ epic responses when asked whether they would vote for alfred mutua as president in 2022… ,0,,,
"“you know what men do when you attack them,,0,,
"save us from the cold,,,,
 ",0,,,
six common mistakes we make in the bedroom that destroy even the best relationships  via… ,0,,,
"crackdown on nasa leaders to continue,,,,
 ",0,,,
"nelson havi,,,,
 ",0,,,
"new development in cancer treatment,,,,
 ",0,,,
hooked on the act: nine signs that your partner is suffering from sexual addiction  via… ,0,,,
"mushroom porridge be the cure of hiv/aids?,,,,
 ",0,,,
"find out why the lives of 5000 families in baringo are in jeopardy,,,,
 ",0,,,
"four die in accident near subuiga black spot ,,,,
 ",0,,,
"former ps out to repossess his land,,,,
 ",0,,,
orphans' cry: the reason as to why these orphans in nyeri county run the risk of being left  homeless… ,0,,,
"high court stops matiang’i gazette notice on nrm ,,,,
 ",0,,,
"fire guts tenwek hospital,,,,
 ",0,,,
"fire breaks out at tenwek hospital in bomet,,,,
 ",0,,,
"china,,,,
 ",0,,,
"editorial:  let’s do more to make real progress in the cancer war,,,,
 ",0,,,
"woman whose hand was chopped off by husband declines to return home,,,,
 ",0,,,
"woman seeks to help learners discover the marvel of science,,,,
 ",0,,,
"oh yes! i rear maggots,,,,
 ",0,,,
rt @gameyetu: wenger delivers good news to gunners fans after their 1-0 defeat by tottenham   ,0,,,
"“this is how you should respond to nasa”ncck sends message to president uhuru,,,,
 ",0,,,
"petition victory emboldens mutua,,,,
 ",0,,,
five unquestionable reasons why women from kisii make the best wives   via @ureportke ,0,,,
"kitui governor charity ngilu awaits ruling on petition,,,,
 ",0,,,
"rt @gameyetu: photo of the day...,,,,
tottenham 1 - 0 arsenal  ",0,,,
rt @gameyetu: sport climbing: a tricky place to set up camp for the night 😱 ,0,,,
"high court upholds senator’s election win,,,,
 ",0,,,
"rt @gameyetu: ft,,,,
tottenham 1 - 0arsenal,,,,
everton3 - 1crystal palace,,,,
stoke1 - 1brighton,,,,
swansea1 - 0burnley,,,,
west ham 2 - 0watford,,,,
manchester…",0,,,
six common mistakes we make in the bedroom that destroy even the best relationships  via… ,0,,,
"in studio,,0,,
"newly appointed ambassadors,,,,
 ",0,,,
stay tuned to @ktnnews #healthdigest with @drmercykorir  on special needs children stream live via… ,0,,,
many thanks for watching #daringabroad by @alexchamwada and @babameiya have a peaceful night ahead… ,0,,,
"dr roselyn oketch: ""don't burn bridges of where you come from..."" @ktnnews #daringabroad  ",0,,,
"dr roselyn oketch: ""miaka zinapoenda,,0,,
"dr. roselyn okech: ""you always have to make extra food for visitors to come. in north america,,0,,
dr. lorah robinson: we have a lot of international students in our graduate programmes. it's super important to hav… ,0,,,
"reprieve for sonko kin in land dispute,,,,
 ",0,,,
dr. roselyn oketch: most people around here want to visit africa @ktnnews #daringabroad ,0,,,
"rt @hebrone: #daringabroad ,,0,,
dr. roselyn oketch: i'm developing an online course for my students. we really need to do this back in kenya… ,0,,,
dr. roselyn oketch: it was tough considering i wasn't born and raised here but i got used to the hang of things… ,0,,,
now showing #daringabroad with @alexchamwada on @ktnnews stream live via  ,0,,,
canada’s message to kenya following miguna's deportation  via @ureportke ,0,,,
"rt @ktnnews: raila odinga: ""nrm has not been registered. unapiga marufuku kitu ambayo haujasajilisha..."" @ktnnews @ktnkenya #weekendprime h…",0,,,
"uhuru's nominees upbeat as they face vetting team,,,,
 ",0,,,
"rt @ktnnews: raila odinga: ""inspector general of police anatisha wanasiasa,,,0,
rt @ktnnews: raila odinga: tutakuwa na kikao kikuu kinachoitwa peoples convention @ktnnews #weekendprime ,0,,,
rt @ktnnews: raila odinga: tuko kwa serikali. tutafanya vile inatakikana kulingana na sheria na katiba la taifa letu @ktnnews #weekendprime…,0,,,
"rt @gameyetu: the curse of winning jackpot!,,,,
but according to jackpot rules,,,0,
"rt @daringabroadke: she is #daringabroad and her impact is felt at home. she brings tourists to kenya,,0,,
rt @kiddogammz: now #uhuru nominees await house report...@standardkenya @ktnkenya #csvetting.. ,0,,,
"kanu: president uhuru has not forgotten us ,,,,
 ",0,,,
nasa supporters tell raila to name cabinet  ,0,,,
twitter wars: kenyans show disappointment as boniface mwangi takes on kipchumba murkomen   v… ,0,,,
"""...chakula ya hapa iko tofauti kidogo.."" tune in to @ktnnews @ktnkenya at 9pm for a refreshing episode of… ",0,,,
"kenyan tycoon buddies in sh5m golf incident court suit ,,,,
 ",0,,,
"uhuru party’s radical plan to outsmart rivals ,,,,
 ",0,,,
kenyans’ epic responses when asked whether they would vote for alfred mutua as president in 2022… ,0,,,
rt @ktnnews: tune in to @ktnnews at the top of the hour for another episode of #casefiles with @donsarigo stream live via ,0,,,
rt @itsbrianobuya: a 32 minute phone call between diana mwangi and a man police are yet to find a lodging in eastleigh and a lecturers' st…,0,,,
"help is often late for children with cancer in slums ,,,,
 ",0,,,
boni khalwale cheered for his role in miguna's deportation   via @ureportke ,0,,,
"miguna had illegal kenyan passport,,,,
 ",0,,,
"rt @gameyetu: truly sad ,,,,
r.i.p legend,,,,
",0,,,
hooked on the act: nine signs that your partner is suffering from sexual addiction  via… ,0,,,
"why parents are to blame for students’ indiscipline ,,,,
 ",0,,,
watu wa ocha: 5 things you should always do whenever you visit a city dweller   via… ,0,,,
"miguna attacks jubilee from toronto,,,,
 ",0,,,
rt @gameyetu: arsenal beaten ,0,,,
twitter wars: kenyans show disappointment as boniface mwangi takes on kipchumba murkomen   v… ,0,,,
"save us from the cold,,,,
 ",0,,,
"crackdown on nasa leaders to continue,,,,
 ",0,,,
canada’s message to kenya following miguna's deportation  via @ureportke ,0,,,
"rt @gameyetu: gooooooooaaal!,,,,
harry kane converts his chance into a goal!,,,,
tottenham1 - 0arsenal,,,,
52mins",0,,,
"new development in cancer treatment,,,,
 ",0,,,
"mushroom porridge be the cure of hiv/aids?,,,,
 ",0,,,
"four die in accident near subuiga black spot ,,,,
 ",0,,,
rt @ktnnews: over 2000 people displaced by the reemergence of cattle rustling along west pokot-elgeyo-marakwet border are calling for human…,0,,,
"watch: valentine's day go wrong for young lovers!,,,,
 ",0,,,
"former ps out to repossess his land,,,,
 ",0,,,
kenyans’ epic responses when asked whether they would vote for alfred mutua as president in 2022… ,0,,,
rt @ktnnews: the launch of a new retirement program by the lapfund allows muslims to invest for their sunset years and enjoy profit without…,0,,,
rt @ktnnews: nasa principal raila odinga says that a people's convention center will  be formed where representatives of all the people's a…,0,,,
"rt @gameyetu: kichwa!,,,,
view betting tips for today's games ",0,,,
"high court stops matiang’i gazette notice on nrm ,,,,
 ",0,,,
alvaro morata to miss the rest of the season? – antonio conte speaks  via @ureportke ,0,,,
"“you know what men do when you attack them,,0,,
twitter wars: kenyans show disappointment as boniface mwangi takes on kipchumba murkomen- via @ureportke… ,0,,,
"fire guts tenwek hospital,,,,
 ",0,,,
"south africa's 'doom pastor' found guilty of assault ,,,,
 ",0,,,
"nelson havi,,,,
 ",0,,,
"china,,,,
 ",0,,,
rt @ktnnews: arsenal play tottenham in this weekend's big fixture as many are waiting to see if spurs can get revenge and dent arsenal's to…,0,,,
"rt @ktnnews: here's a look at this weekend's kenyan premier league fixtures,,,,
@moseswakhisi ,,,,
#kt…",0,,,
canada’s message to kenya after miguna's deportation  via @ureportke ,0,,,
"editorial:  let’s do more to make real progress in the cancer war,,,,
 ",0,,,
"rt @ktnnews: caf confederation cup fixtures: kenyan sides gor mahia and afc leopards in action today,,,,
@mose…",0,,,
"rt @ktnnews: ak president jackson tuwei has said that in 2018,,0,,
"woman seeks to help learners discover the marvel of science,,,,
 ",0,,,
"chilling story of woman who aborted three times,,,,
 ",0,,,
"oh yes! i rear maggots,,,,
 ",0,,,
"miguna attacks jubilee from toronto,,,,
 ",0,,,
"how sports sc nominee rashid achesa outsmarted national assembly vetting committee,,,,
 ",0,,,
"petition victory emboldens mutua,,,,
 ",0,,,
watu wa ocha: 5 things you should always do whenever you visit a city dweller- via @ureportke… ,0,,,
thank you for watching #weekendatone with @zindzi_k on @ktnnews  @ktnkenya forme more news updates keep it @ktnnews… ,0,,,
"kitui governor charity ngilu awaits ruling on petition,,,,
 ",0,,,
"rt @ktnnews: tensions remain high between communities living in kitui,,0,,
over 22 families who lost their cattle to tanzania when they were taken away are now set to receive compensation. t… ,0,,,
"high court upholds senator’s election win,,,,
 ",0,,,
grief engulfed residents of maili nane after a speeding lorry lost control and rammed into six residential houses o… ,0,,,
"in 60 seconds: 5 effective home remedies for bedbugs,,,,
 ",0,,,
health cs sicily kariuki  is expected to visit tenwek mission hospital that was night gutted down by a mysterious f… ,0,,,
"save us from the cold,,,,
 ",0,,,
"join @zindzi_k on #weekendatone on @ktnnews @ktnkenya as she takes you through the latest headlines this hour.,,,,
stre… ",0,,,
"newly appointed ambassadors,,,,
 ",0,,,
"break the law and face the consequences,,,,
 ",0,,,
twitter wars: kenyans show disappointment as boniface mwangi takes on kipchumba murkomen- via @ureportke… ,0,,,
"miguna in toronto: ""nrm general"" miguna miguna unloads on jubilee government in his latest attack following deprtat… ",0,,,
"reprieve for sonko kin in land dispute,,,,
 ",0,,,
"uhuru's nominees upbeat as they face vetting team,,,,
 ",0,,,
"could mushroom porridge be the cure of hiv/aids?,,,,
 ",0,,,
"alvaro morata to miss the rest of the season? – antonio conte speaks -via @ureportke,,,,
 ",0,,,
"kanu: president uhuru has not forgotten us ,,,,
 ",0,,,
machakos governor alfred mutua sends message to wavinya ndeti after petition filed against his election is thrown o… ,0,,,
"this february,,0,,
"kenyan tycoon buddies in sh5m golf incident court suit ,,,,
 ",0,,,
why this woman whose hand was chopped off by husband is fearing for her life  ,0,,,
"four die in accident near subuiga black spot ,,,,
 ",0,,,
kenyans’ epic responses when asked whether they would vote for alfred mutua as president in 2022- via @ureportke… ,0,,,
"uhuru party’s radical plan to outsmart rivals ,,,,
 ",0,,,
"rt @ktnnews: tensions remain high between communities living in kitui,,0,,
rt @ktnnews: a 40 year old man accused of threatening to kill jubilee party secretary general and cabinet nominee raphael tuju has been rel…,0,,,
rt @ktnnews: residents of kiamunyi area in nakuru are counting losses amounting to millions of shillings after more than 10 houses were dem…,0,,,
"help is often late for children with cancer in slums ,,,,
 ",0,,,
"rt @ktnnews: several patients last night escaped from tenwek mission hospital as fire engulfed it,,0,,
"high court stops matiang’i gazette notice on nrm ,,,,
 ",0,,,
"""dancing with impunity"": find out what has this police officer dancing in joy ,,,,
 ",0,,,
"why parents are to blame for students’ indiscipline ,,,,
 ",0,,,
"rt @ktnnews: will spurs get their revenge in the north london derby against arsenal?,,,,
@moseswakhisi  @ktnnews @maringafelix ,,,,
#ktnscoreline h…",0,,,
"five unquestionable reasons why women from kisii make the best wives -via @ureportke,,,,
 ",0,,,
"find out why the lives of 5000 families in baringo are in jeopardy,,,,
 ",0,,,
"miguna had illegal kenyan passport,,,,
 ",0,,,
"nasa threatens to call for mass action,,,,
 ",0,,,
"watch: kenyan man who has an unusual friendship with crocodiles ,,,,
 ",0,,,
rt @ktnnews: gift mwaura: as an influencer just having a million followers is not enough  @zindzi_k  #weekendexpress ,0,,,
"rt @ktnnews: “when models try to report cases of sexual harassment,,0,,
watch how cs nominee echesa moved mps vetting him with his journey in life  ,0,,,
watch how cs nominee echesa moved mps vetting him with his journey in life  ,0,,,
"rt @ktnnews: gift mwaura: you find there are cases where casting agencies are actually paid money for the models but deny getting paid,,,,
@zin…",0,,,
six common mistakes we make in the bedroom that destroy even the best relationships- via @ureportke… ,0,,,
"rt @ktnnews: ""this people are just greedy and want to manipulate models"" sheila kanini ,,,,
@zindzi_k  #weekendexpress ",0,,,
"rt @ktnnews: “my story basically evolved around true love magazine” sheila kanini,,,,
@zindzi_k ,,,,
#weekendexpress ",0,,,
rt @ktnnews: join @zindzi_k on #weekendexpress as she talks the #paymodelske trend where the modelling industry is on the spotlight for all…,0,,,
"fire breaks out at tenwek hospital in bomet,,,,
 ",0,,,
"rt @ktnnews: for the first time a regional plan on tuna fishery on the south west part of the indian ocean has been arrived at,,0,,
rt @ktnnews: a children's home in nyeri county is now fighting another tough battle following a dispute over half an acre piece of land ove…,0,,,
latest development in miguna miguna’s deportation saga  ,0,,,
wavinya’s strong response after court upheld governor mutua’s win- via @ureportke  ,0,,,
"rt @ktnnews: three police officers were arrested for allegedly soliciting bribes from motorists along  kajiado and namanga highway,,0,,
"rt @ktnnews: at the shores of l. baringo,,0,,
"rt @ktnnews: machakos governor dr. alfred mutua slept smiling after a machakos court upheld his election as governor,,,,
@zindzi_k ,,,,
#weekendexp…",0,,,
rt @ktnnews: four cabinet nominees were on thursday grilled by mps over their suitability to occupy their powerful positions. those who cam…,0,,,
jimmy wanjigi’s ‘death’ announcement saga continues  ,0,,,
'i am ready to be the president of kenya come 2022' - alfred mutua's victory speech -via @ureportke… ,0,,,
"why church leaders want prime minister post formed again,,,,
 ",0,,,
‘yaliyondwele sipite!’ – kenyans’ responses to wavinya ndeti after court upholds alfred mutua’s victory- via… ,0,,,
why kanu leaders are warning of a fallout with jubilee  ,0,,,
remember him? robin van persie scores for boyhood club 50 seconds after coming on from the bench -via @ureportke… ,0,,,
"boni khalwale cheered for his role in miguna's deportation -via @ureportke,,,,
 ",0,,,
three people die in mombasa road accident  ,0,,,
"wavinya ndeti slapped with huge fine by justice aggrey muchelule,,,,
 ",0,,,
kenyatta university students pass law to accord dead comrades perfect send off -via @ureportke… ,0,,,
"breaking: tenwek hospital in bomet on fire. efforts to extinguish fire are ongoing.,,,,
,,,,
update: all patients have been… ",0,,,
rt @ktnnews: available footage shows the three traffic cops apparently soliciting and receiving bribes and later rejoicing after receiving…,0,,,
robin van persie scores for boyhood club 50 seconds after coming on from the bench- via @ureportke… ,0,,,
"rt @gameyetu: con-men should just be jailed😡,,,,
",0,,,
miguna’s fate now draws focus on dual citizenship  ,0,,,
‘yaliyondwele sipite!’ – kenyans’ responses to wavinya ndeti after court upholds alfred mutua’s victory- via… ,0,,,
mutahi ngunyi: wanjigi should keep his woman and children out of our wars as men  ,0,,,
"rt @kiddogammz: #iganddci contempt of court... @standardkenya @ktnkenya @ktnnews ,,,,
#magicalkenya #justicekimaru #migunadeported @ripoff_keny…",0,,,
"why church leaders want prime minister post formed again,,,,
 ",0,,,
wavinya’s strong response after court upheld governor mutua’s win- via @ureportke  ,0,,,
raila: i know they are coming for me  ,0,,,
"kalonzo obtains court orders to retain gun,,0,,
"missing student's body found without heart,,,,
  ",0,,,
"rt @gameyetu: find out where!,,,,
2:30pm-3:30pm arrival of fans,,,,
 3:30pm -5:30pm watching tottenham vs arsenal as we have mbuzi choma,,,,
 5:30pm -…",0,,,
governor nyong'o sued over sh200m estate  ,0,,,
sgr hits legal barrier  ,0,,,
"meet form four dropout making sh50,,0,,
"watch how cs nominee echesa moved mps vetting him with his journey in life,,,,
 ",0,,,
mary muthoni: i wish i had quit my first job sooner  ,0,,,
"sad: watch & listen to how a south b woman escaped death by a whisker ,,,,
 ",0,,,
"latest development in miguna miguna’s deportation saga,,,,
 ",0,,,
"mt kenya governor gags county staff,,,,
 ",0,,,
"mt kenya governor gags county staff,,,,
 ",0,,,
"breaking: ,,,,
high court temporarily bars government from revoking former machakos senator johnstone muthama’s gun cer… ",0,,,
"breaking: ,,,,
nema officers forced to flee after irate mob attacks them for arresting traders using banned plastic bag… ",0,,,
"why church leaders want prime minister post formed again,,,,
 ",0,,,
"he is out…,,,,
good news tottenham fans!,,,,
arsenal squad vs tottenham revealed ahead of premier league clash…… ",0,,,
"why kanu leaders are warning of a fallout with jubilee,,,,
 ",0,,,
"ritual killing: missing student's body found without heart,,0,,
"casper nyagaka: how i make sh50,,,,
 ",0,,,
"why this woman whose hand was chopped off by husband is fearing for her life,,,,
 ",0,,,
"un says hundreds of child soldiers freed in south sudan,,,,
 ",0,,,
"guilty or not guilty?,,,,
just in: football star charged over alleged racial abuse...  via… ",0,,,
"governor mutua i will run for 2022 presidency,,,,
 ",0,,,
"rt @ktnnews: the cabinet vetting of the remaining four cabinet nominees has just reconvened ,,,,
stream live via ,,,,
@ktnne…",0,,,
"four face sh7 million fraud charge in mombasa ,,,,
 ",0,,,
wavinya’s strong response after court upheld governor mutua’s win- via @ureportke  ,0,,,
"knut throws first challenge at amina mohammed,,,,
 ",0,,,
"sgr hits legal barrier,,,,
 ",0,,,
rt @ktnnews: peace meetings are expected to be held today by officials from both the kisumu and kericho counties with regard to political t…,0,,,
rt @ktnnews: rafael tuju now alleges the media is working in conjunction with the judiciary and nasa to bring down the government @ktnnews…,0,,,
"get well soon!,,,,
he might be out for the rest of the season... ,,,,
premier league star set for surgery after suffering h… ",0,,,
"rt @ktnnews: the ncck held a press briefing addressing the state of the nation. they are calling for dialogue among kenyans,,,,
",0,,,
"raila odinga: why jubilee is blackmailing us,,,,
 ",0,,,
kenyan girl conny kabarry lights up nollywood oga movie ,0,,,
rt @ktnnews: the association of practitioners in advertising in association with the standard group has organised a luncheon event in nairo…,0,,,
"rt @ktnnews: the high court has dismissed the election petition seeking to overturn machakos governor alfred mutua,,,,
@ktnnews ,,,,
#newsdesk ",0,,,
"rt @ktnnews: welcome to #newsdesk as @michellengele takes you through comprehensive news coverage ,,,,
@ktnnews ",0,,,
"tuju: raila is a nuisance ,,,,
 ",0,,,
"mutahi ngunyi cautions wanjigi’s enemies ,,,,
 ",0,,,
"police recover 230 stolen mobile phones,,,,
 ",0,,,
"wavinya ndeti slapped with huge fine by justice aggrey muchelule,,,,
 ",0,,,
"kaf pilot parachutes from fighter jet,,,,
 ",0,,,
"this is how governor mutua reacted after court upheld his election,,,,
 ",0,,,
"tests on inflammable substance shows no gas in kenya,,,,
 ",0,,,
"meet skier wanjiku simader,,0,,
"peter munya displays his diplomatic side to mps,,,,
 ",0,,,
"senate approves budget deal,,0,,
boni khalwale cheered for his role in miguna's deportation  via @ureportke ,0,,,
"county to establish body to conserve three major lakes,,,,
 ",0,,,
‘yaliyondwele sipite!’ – kenyans’ responses to wavinya ndeti after court upholds alfred mutua’s victory - via… ,0,,,
"after the high court dismissed a petition challenging his election,,0,,
athletics stars gear for uhuru gardens races...  via @gameyetu ,0,,,
"nasa supporters stage demonstrations in london,,,,
 ",0,,,
this is where to place your bet this weekend…  via @gameyetu ,0,,,
"governor mutua’s speech after huge court victory over wavinya ndeti,,,,
 ",0,,,
rt @kenyabankers: wow what a #ceochat ... thanks all for joining the discussion...we learned that we need to keep our family and friends cl…,0,,,
"rt @ktnkenya: many thanks for joining @kenyabankers on today's #ceochat with @jamiiborabank ceo,,0,,
"nyongo's absence stalls case of family inheritance row,,,,
 ",0,,,
"court orders police to protect bandari sacco plot from squatter invasion,,,,
 ",0,,,
"rt @ktnnews: gavana alferd mutua kusalia kama gavana wa county ya machakos,,,,
@ktnnews,,,,
 #leomashinani ",0,,,
"breaking: governor alfred mutua’s win uphled,,,,
 ",0,,,
"""agency banking is what everybody is doing...so banking mashinani is critical...we have 120 bank agents across the… ",0,,,
"why anti-raila strategy could just boomerang,,,,
 ",0,,,
"""we are small enough to be able to be competitive in the area of knowing our customers and working with them..."" @samnkimani #ceochat",0,,,
"""every financier wants to see your 'skin in the game' which is why you typically wont get 100%...we say that the en… ",0,,,
"""normally a bank will not finance 100 percent on lpo...at @jamiiborabank we finance 70%... @samnkimani #ceochat",0,,,
"this how cs nominee tobiko explained a complaint laid against him by thika woman,,,,
 ",0,,,
"""vcs look for multi-million shilling investments. banks on the other hand will look at any business size,,0,,
"""venture capitalists typically fund much bigger businesses -- some vc firms look for usd 5 million upwards -- which… ",0,,,
"""in kenya there are venture capital networks but these are different from angel investors who are individuals who o… ",0,,,
"""we need to start getting angel investors together in kenya. in places like the us there are angel networks and ass… ",0,,,
remember him? robin van persie scores for boyhood club 50 seconds after coming on from the bench -via @ureportke… ,0,,,
"""what we need to consider is that by opening up the ownership,,0,,
"""capital is one of the greatest challenges for startups. i think most startups go it the wrong way...they think tha… ",0,,,
"""there are many banks that will give an sme a loan based on cash flow and not a security like property. there are a… ",0,,,
residents resort to selling animals at throwaway prices as rustling soars  ,0,,,
"""richard branson has started 300 businesses in over 40 years...that's like 10 businesses per year so if you fail t… ",0,,,
rt @kenyanwalstreet: you'd rather own 50% of a successful business than 100% of an idea #ceochat ,0,,,
"""about 80% of startups fail in the first five years and this is expected because most entrepreneurs have tried thei… ",0,,,
rt @donvictorsimon: @nurumugambi @jamiiborabank @kenyabankers @samnkimani do you believe in youth as suppliers of critical solutions or do…,0,,,
"""there is a lady entrepreneur who we funded from mathare and today she has a big trucking business and we are proud… ",0,,,
"""banks are probably the most risk averse of sources of capital. i have seen some people using their personal accoun… ",0,,,
rt @dianne_meria: @kenyabankers there are various products to actually suit your choice i.e lpo financing...invoice discounting etc #ceocha…,0,,,
"""banks are the third level of funding for startups because banks typically would come in when a business has cash f… ",0,,,
"""...within a locality,,0,,
"become a morgue attendant? over my dead body!,,,,
 ",0,,,
"jimmy wanjigi’s ‘death’ announcement saga continues,,,,
 ",0,,,
rt @julianwanjiru: find out how to raise capital for your start-up with @jamiiborabank ceo @samnkimanion #ceochat,0,,,
"rt @ambstevembugua: ""there are two types of people who will tell you that you cannot make a difference in this world: those who are afraid…",0,,,
rt @hapakenya: banks are the third level of source of capital for a business after family/friends and angel investors. banks are also the m…,0,,,
rt @david_indeje: about 80% of startups fail in the first five years and this is expected because most entrepreneurs have tried their hand…,0,,,
rt @mmnjug: there is a lady entrepreneur who we funded from mathare and today she has a big trucking business and we are proud of such stor…,0,,,
rt @kenyanwalstreet: .@samnkimani says using your personal accounts to borrow to start a business is very risky incase you are not able to…,0,,,
"after registering,,0,,
#lapfundamal ,0,,,
"samuel kimani,,0,,
"join the conversation on #ceochat hosted by @kenyabankers via  ,,,,
topic: start-up capital stra… ",0,,,
"samuel kimani,,,0,
messi reveals his next move after leaving barcelona...  via @gameyetu ,0,,,
"finally,,0,,
"samuel kimani,,0,,
"terrorism threat stalking us but we shall crush it,,,,
 ",0,,,
kenyatta university students pass law to accord dead comrades perfect send off  ,0,,,
"""there is also a push to deposit taking atms which are good for smes. in fact today some banks are driving cash dep… ",0,,,
"samuel kimani: ""if you look at the innovations that have come through involving channels to serve customers,,0,,
"ezer kipkirui: start-ups often know that they need financing they are just unsure how to secure it,,0,,
rt @potentash: samuel kimani says that banks do realize that new entrepreneurs don't have offices - they rent by the hour if they need them…,0,,,
"samuel kimani,,0,,
"rt @david_indeje: in fact,,0,,
"samuel kimani,,0,,
"finally,,0,,
"plastic bags still in use openly in kirinyaga county,,,,
 ",0,,,
"""i hope our chat today will be able to help look at the different ways that startups can get that funding for the b… ",0,,,
"samuel kimani,,0,,
"finally,,0,,
"rt @mmnjug: happening right now at #ceochat,,0,,
"samuel kimani,,0,,
#lapfundamal ,0,,,
"#ceochat kicks off now 🙂,,,,
welcome to #ceochat hosted by @kenyabankers with @jamiiborabank ceo samuel kimani ,,,,
topic:… ",0,,,
#lapfundamal ,0,,,
#lapfundamal ,0,,,
#lapfundamal ,0,,,
amal is the shari'ah window of lapfund and offers its products and services in compliance with retirement benefit a… ,0,,,
"rt @potentash: the #ceochat is about to begin. @jamiiborabank""s ceo samuel kimani will be in the chatroom to answer your questions about st…",0,,,
"rt @kamaitha: friday is here!,,,,
we get to chat to yet another bank ceo. this time,,0,,
rt @hapakenya: it's a few minutes to the start of the #ceochat with @samnkimani  and guys are already firing questions. join the chat on ht…,0,,,
"today lapfund mark the beginning of another shar'iah compliant product ,,,,
#lapfundamal ",0,,,
we are 3 minutes away to an insightful chat on start-up capital strategies! what would you like to ask… ,0,,,
"congratulations lapfund for your newest product fully sharia compliant ,,,,
#lapfundamal ",0,,,
"nasa leaders present themselves to police,,,,
 ",0,,,
#lapfundamal ,0,,,
