text,label,,,
"rt @phatisagroup: #fun_fact_friday - #nigeria is fourth largest #oil exporter in the world,,1,,
the gulf-africa partnership: at the crossroads of internationalisation   ,1,,,
the impact of germany’s g20 presidency on africa   ,1,,,
why european companies need a long-term strategy in africa   ,1,,,
post-sanctions sudan: a unique opportunity for frontier-market investors?   ,1,,,
business opportunity: everything you need to start a mattress cleaning business  ,1,,,
value investing in nigeria   ,1,,,
profit-making idea: become a supplier to chinese companies in africa   ,1,,,
african airlines wait for open skies   ,1,,,
new angolan beverage plant approved for development [press office]  ,1,,,
lift off for africa’s first airport brewery   ,1,,,
the impact of germany’s g20 presidency on africa   ,1,,,
newsletter: africa’s private education opportunity the spirit of entrepreneurship in nigeria… ,1,,,
from the archives: kenya 15th most attractive investment destination in africa   ,1,,,
post-sanctions sudan: a unique opportunity for frontier-market investors?   ,1,,,
rt @phatisagroup: don't miss out on the latest #penews by @phatisagroup: new angolan beverage plant approved for development . download our…,1,,,
the gulf-africa partnership: at the crossroads of internationalisation   ,1,,,
value investing in nigeria   ,1,,,
"you love shopping,,1,,
investors eyeing africa’s private education opportunity   ,1,,,
resource nationalism moves up a gear in tanzania   ,1,,,
from the archives: a checklist for african mid-stage companies looking to stand out to investors… ,1,,,
south african mining company goes against the grain with major us acquisition [press release]… ,1,,,
value investing in nigeria   ,1,,,
african airlines wait for open skies ,1,,,
the spirit of entrepreneurship in nigeria   ,1,,,
polyoak’s innovative aseptic carton packaging  ,1,,,
why european companies need a long-term strategy in africa   ,1,,,
profit-making idea: become a supplier to chinese companies in africa   ,1,,,
newsletter: africa’s private education opportunity the spirit of entrepreneurship in nigeria… ,1,,,
post-sanctions sudan: a unique opportunity for frontier-market investors?  produced for… ,1,,,
the role of mobile financial services in achieving financial inclusion in africa   ,1,,,
"you love shopping,,1,,
rt @phatisagroup: today's #penews powered by @phatisagroup. three state-owned banks seek strategic investors – kenya). download our #phatis…,0,,,
investors eyeing africa’s private education opportunity   ,1,,,
african airlines wait for open skies   ,1,,,
cryptocurrency is the great african opportunity   ,1,,,
from the archives: african economic outlook – 10 facts you probably didn’t know   ,0,,,
business opportunity: distribute and import premium wines throughout the african continent  ,1,,,
fábrica de sabão: an old soap factory turned co-working space in luanda slum   ,1,,,
rt @flyethiopian: why is ethiopian airlines so successful?  africa business report - bbc world news  ,1,,,
the spirit of entrepreneurship in nigeria   ,1,,,
african airlines wait for open skies   ,1,,,
pathways to funding do-ference: an access-to-finance masterclass for early stage entrepreneurs [press office]… ,1,,,
profit-making idea: become a supplier to chinese companies in africa   ,1,,,
"you love shopping,,1,,
newsletter: africa’s private education opportunity the spirit of entrepreneurship in nigeria… ,1,,,
investors eyeing africa’s private education opportunity   ,1,,,
african farmers should take advantage of fourth industrial revolution technologies   ,1,,,
senegal start-up trains young coders   ,1,,,
rt @phatisagroup: don't miss out on the latest #penews by @phatisagroup: japan’s paint maker enters east african market – uganda. download…,0,,,
start-up snapshot: using artificial intelligence to improve education   ,1,,,
seven chinese companies that have made it in africa   ,1,,,
south african mining company goes against the grain with major us acquisition  [press releas… ,1,,,
from the archives: busting the frontier-market myths   ,1,,,
fábrica de sabão: an old soap factory turned co-working space in luanda slum   ,1,,,
why european companies need a long-term strategy in africa   ,1,,,
the spirit of entrepreneurship in nigeria   ,1,,,
profit-making idea: follow dangote’s lead and invest in nigeria’s agriculture sector  ,1,,,
cryptocurrency is the great african opportunity   ,1,,,
ethiopian retrofitted its b767-300 fleet with flat-bed seats and wifi ife [press office]  ,1,,,
profit-making idea: become a supplier to chinese companies in africa   ,1,,,
start-up snapshot: using artificial intelligence to improve education   ,1,,,
newsletter: seven chinese companies that have made it in africa agribusiness opportunities in nigeria… ,1,,,
the role of mobile financial services in achieving financial inclusion in africa   ,1,,,
from the archives: south african company giving bulk buying power to low-income communities   ,1,,,
opinion: why we need to embrace globalisation now   @dhlafrica ,1,,,
transforming nigeria’s agricultural value chain   ,1,,,
rt @phatisagroup: #pe #news in the palm of your hand @phatisagroup. daily news #phatisairrapp: silvertree channels r200m to africa’s tech f…,0,,,
why european companies need a long-term strategy in africa   ,1,,,
newsletter: seven chinese companies that have made it in africa agribusiness opportunities in nigeria… ,1,,,
fábrica de sabão: an old soap factory turned co-working space in luanda slum   ,1,,,
cryptocurrency is the great african opportunity   ,1,,,
from the archives: seven considerations for businesses operating in or entering africa   ,1,,,
seven chinese companies that have made it in africa   ,1,,,
the spirit of entrepreneurship in nigeria   ,1,,,
from the archives: searching for africa’s alternative investment opportunities   ,1,,,
south african retail feeling the pinch as consumer confidence suffers   ,1,,,
digital currency could spark african financial revolution   ,1,,,
newsletter: seven chinese companies that have made it in africa agribusiness opportunities in nigeria… ,1,,,
transforming nigeria’s agricultural value chain   ,1,,,
why european companies need a long-term strategy in africa   ,1,,,
from the archives: building a thriving furniture business with a hammer and a few rusty nails… ,1,,,
africa’s cities face unique risks – what can be done to manage them?   ,1,,,
senegal start-up trains young coders   ,1,,,
the ups and downs of building a pan-african business: in conversation with aliko dangote   ,1,,,
business opportunity: distribute and import premium wines throughout the african continent  ,1,,,
fábrica de sabão: an old soap factory turned co-working space in luanda slum   ,1,,,
seven chinese companies that have made it in africa   ,1,,,
south african mining company goes against the grain with major us acquisition  [press releas… ,1,,,
profit-making idea: keep an eye on developments in sudan   ,1,,,
the spirit of entrepreneurship in nigeria   ,1,,,
newsletter: seven chinese companies that have made it in africa agribusiness opportunities in nigeria… ,1,,,
the role of mobile financial services in achieving financial inclusion in africa   ,1,,,
cryptocurrency is the great african opportunity   ,1,,,
rt @phatisagroup: #fun_fact_friday - #africa has approximately 30% of the #earth’s remaining #mineral resources. ,0,,,
why european companies need a long-term strategy in africa   ,1,,,
transforming nigeria’s agricultural value chain   ,1,,,
start-up snapshot: streamlining the buying and selling of medication in nigeria   ,1,,,
profit-making idea: egypt is a trump trade   ,1,,,
from the archives: africa’s fmcg industry– navigating between opportunity and uncertainty   ,1,,,
digital currency could spark african financial revolution   ,1,,,
ice cream heats up in africa [press office]  ,1,,,
the spirit of entrepreneurship in nigeria   ,1,,,
why european companies need a long-term strategy in africa   ,1,,,
seven chinese companies that have made it in africa   ,1,,,
south african mining company goes against the grain with major us acquisition   [press relea… ,1,,,
senegal start-up trains young coders   ,1,,,
south african retail feeling the pinch as consumer confidence suffers   ,1,,,
newsletter: seven chinese companies that have made it in africa agribusiness opportunities in nigeria… ,1,,,
striking the right balance for investors and the man on the street    @quantum_global ,1,,,
transforming nigeria’s agricultural value chain   ,1,,,
cryptocurrency is the great african opportunity   ,1,,,
"rt @phatisagroup: how women startup #founders can ensure their fair share - #womenworkinginpe,,,,
,,,,
2. ask for earlier vesting #shares and #opti…",1,,,
fábrica de sabão: an old soap factory turned co-working space in luanda slum   ,1,,,
newsletter: seven chinese companies that have made it in africa agribusiness opportunities in nigeria… ,1,,,
#senegal start-up trains young coders   ,1,,,
transforming #nigeria’s agricultural value chain   ,1,,,
digital currency could spark african financial #revolution   ,1,,,
from the archives: how big is #airbnb’s business in africa?   ,1,,,
business opportunity: distribute and import premium wines throughout the african continent  ,1,,,
seven #chinese companies that have made it in africa   ,1,,,
fábrica de sabão: an old soap factory turned co-working space in luanda slum   ,1,,,
"rt @flyethiopian: ethiopian airlines on the up - african business magazine ,,,,
 ",0,,,
south #african retail feeling the pinch as consumer confidence suffers   ,1,,,
#senegal start-up trains young coders   ,1,,,
business school commits record r4.6 million towards scholarships for 2018 [press office]  ,1,,,
#cryptocurrency is the great #african opportunity   ,0,,,
transforming #nigeria’s agricultural value chain   ,1,,,
newsletter: seven chinese companies that have made it in africa agribusiness opportunities in nigeria… ,1,,,
getting it right for investors in angola   @quantum_global ,1,,,
what are the new trends driving private infrastructure investment in emerging markets?   ,1,,,
from the archives: does trump’s ‘america first’ mean ‘africa last’?   ,0,,,
"rt @phatisagroup: weekly wrap #pe news powered by @phatisagroup. 7 august 2017: arc,,,0,
the ups and downs of building a pan-african business: in conversation with aliko dangote   ,1,,,
unpacking renewable energy in africa   ,1,,,
why this private equity firm is betting on a kenyan biscuit manufacturer   ,1,,,
business opportunity: everything you need to start a mattress cleaning business  ,1,,,
why the quest for a single currency for west africa won’t materialise soon   ,1,,,
"the journey so far: peris bosire,,,1,
resource nationalism moves up a gear in tanzania   ,1,,,
profit-making idea: follow dangote’s lead and invest in nigeria’s agriculture sector  ,1,,,
south african mining company goes against the grain with major us acquisition  [press releas… ,1,,,
profit-making idea: keep an eye on developments in sudan   ,1,,,
digital currency could spark african financial revolution   ,1,,,
newsletter: aliko dangote on building a pan-african empire why investors should keep an eye on sudan… ,1,,,
quantum global’s africa investment index shows ghana on the rebound   @quantum_global ,1,,,
south african retail feeling the pinch as consumer confidence suffers   ,1,,,
rt @phatisagroup: the ideal #privateequity equity #cfo is both strategic and operational. insightful read via @quantumfbi ,0,,,
africa’s cities face unique risks – what can be done to manage them?   ,1,,,
start-up snapshot: invest in nigerian agriculture from anywhere in the world   ,1,,,
from the archives: business leaders share how they are dealing with some of africa’s current challenges… ,1,,,
the ups and downs of building a pan-african business: in conversation with aliko dangote   ,1,,,
doing business in rural africa: strategies for success   ,1,,,
from the archives: young south african on starting his castor oil and biodiesel business   ,1,,,
digital currency could spark african financial revolution   ,1,,,
from the archives: is entrepreneurship a trip best travelled alone?   ,1,,,
newsletter: aliko dangote on building a pan-african empire why investors should keep an eye on sudan… ,1,,,
south african retail feeling the pinch as consumer confidence suffers   ,1,,,
profit-making idea: keep an eye on developments in sudan   ,1,,,
from the archives: education is key to realising africa’s demographic dividend  ,1,,,
resource nationalism moves up a gear in tanzania   ,1,,,
businesswoman builds company that thrives in africa’s tough and remote areas   ,1,,,
polyoak’s innovative aseptic carton packaging  ,1,,,
macron’s françafrique: old wine in a new bottle?   ,1,,,
why the quest for a single currency for west africa won’t materialise soon   ,1,,,
from the archives: visa-free travel in africa for africans – ghana makes most progress  ,1,,,
newsletter: aliko dangote on building a pan-african empire why investors should keep an eye on sudan… ,1,,,
south african retail feeling the pinch as consumer confidence suffers   ,1,,,
digital currency could spark african financial revolution   ,1,,,
the ups and downs of building a pan-african business: in conversation with aliko dangote   ,1,,,
south african mining company goes against the grain with major us acquisition  [press releas… ,1,,,
nigerian entrepreneur grows trendsetting jewellery business from scratch   ,1,,,
"the journey so far: peris bosire,,,1,
africa’s cities face unique risks – what can be done to manage them?   ,1,,,
nigeria 19th most attractive investment destination in africa   @quantum_global ,1,,,
profit-making idea: keep an eye on developments in sudan   ,1,,,
start-up snapshot: invest in nigerian agriculture from anywhere in the world   ,1,,,
resource nationalism moves up a gear in tanzania   ,1,,,
newsletter: aliko dangote on building a pan-african empire why investors should keep an eye on sudan… ,1,,,
digital currency could spark african financial revolution   ,1,,,
rt @phatisagroup: #penews in the palm of your hand @phatisagroup. daily news #phatisairrapp: foreign investors buy 2.3% of dangote cement i…,1,,,
south african retail feeling the pinch as consumer confidence suffers   ,1,,,
"the journey so far: peris bosire,,,0,
the ups and downs of building a pan-african business: in conversation with aliko dangote   ,1,,,
south african mining company goes against the grain with major us acquisition  [press releas… ,1,,,
business opportunity: distribute and import premium wines throughout the african continent  ,1,,,
profit-making idea: keep an eye on developments in sudan   ,1,,,
south african #retail feeling the pinch as consumer confidence suffers   ,1,,,
why literacy rates should be taken seriously by investors in africa ,1,,,
africa’s cities face unique risks – what can be done to manage them?   ,1,,,
start-up snapshot: invest in nigerian agriculture from anywhere in the world   ,1,,,
newsletter: aliko dangote on building a pan-african empire why investors should keep an eye on sudan… ,1,,,
businesswoman builds company that thrives in africa’s tough and remote areas   ,1,,,
quantum global’s africa investment index shows ghana on the rebound   @quantum_global ,1,,,
resource nationalism moves up a gear in tanzania   ,1,,,
rt @phatisagroup: don't miss out on the latest #penews by @phatisagroup: pe fund aureos capital exits east africa as term expires. download…,0,,,
why the quest for a single currency for west africa won’t materialise soon   ,1,,,
new approaches will enhance food security in africa   ,1,,,
the economic costs of illicit financial flows in africa’s extractive sector   ,1,,,
business opportunity: everything you need to start a mattress cleaning business  ,1,,,
the ups and downs of building a pan-african business: in conversation with aliko dangote   ,1,,,
africa’s cities face unique risks – what can be done to manage them?   ,1,,,
unpacking renewable energy in africa   ,1,,,
ethiopian marks star alliance 20th anniversary [press office]  ,1,,,
resource nationalism moves up a gear in tanzania   ,1,,,
newsletter: aliko dangote on building a pan-african empire why investors should keep an eye on sudan… ,1,,,
africa’s economic headwinds are subsiding   @quantum_global ,1,,,
profit-making idea: keep an eye on developments in sudan   ,1,,,
case study: how this singapore tech company built a thriving business in africa   ,1,,,
rt @phatisagroup: #penews in the palm of your hand @phatisagroup. daily news #phatisairrapp: new africa fund targets women-led agribusiness.,1,,,
why the quest for a single currency for west africa won’t materialise soon   ,1,,,
why literacy rates should be taken seriously by investors in africa   ,1,,,
the ups and downs of building a pan-african business: in conversation with aliko dangote   ,1,,,
resource nationalism moves up a gear in tanzania   ,1,,,
"the journey so far: peris bosire,,,1,
quantum global’s africa investment index shows ghana on the rebound   @quantum_global,1,,,
"rt @flyethiopian: we inaugurated our flight to #kaduna,,0,,
africa’s cities face unique risks – what can be done to manage them?   ,1,,,
newsletter: aliko dangote on building a pan-african empire why investors should keep an eye on sudan… ,1,,,
why the quest for a single currency for west africa won’t materialise soon   ,1,,,
profit-making idea: keep an eye on developments in sudan   ,1,,,
rt @phatisagroup: today's #penews by @phatisagroup: centum set to buy 5.53 per cent stake in deacons fashion retailer – kenya. download our…,1,,,
businesswoman builds company that thrives in africa’s tough and remote areas   ,1,,,
start-ups take africa by storm   @dhlafrica ,1,,,
from the archives: djibouti wants to attract light-manufacturing industries as wages rise in china… ,1,,,
polyoak’s innovative aseptic carton packaging  ,1,,,
nigeria’s ‘queen of golf’ mentors next generation of potential pros   ,1,,,
why literacy rates should be taken seriously by investors in africa   ,1,,,
africa’s dilemmas with may’s brexit quagmire   ,1,,,
profit-making idea: follow dangote’s lead and invest in nigeria’s agriculture sector  ,1,,,
"meet the boss: luis lopes,,,1,
getting it right for investors in angola   ,1,,,
the economic costs of illicit financial flows in africa’s extractive sector   ,1,,,
rt @phatisagroup: 3 ways m&a is different when you’re acquiring a digital company via @harvardbiz  ,1,,,
newsletter: what africa can expect from france's new leader congolese inventor plans to get rural africa emailing… ,1,,,
unpacking renewable energy in africa   ,1,,,
why literacy rates should be taken seriously by investors in africa   ,1,,,
macron’s françafrique: old wine in a new bottle?   ,1,,,
new approaches will enhance food security in africa   ,1,,,
the case for up-skilling senior management during a recession [press office]  ,1,,,
"from the archives: ghana power plant a template for africa investing in africa,,1,,
newsletter: what africa can expect from france's new leader congolese inventor plans to get rural africa emailing… ,1,,,
the economic costs of illicit financial flows in africa’s extractive sector   ,1,,,
nigerian entrepreneur grows trendsetting jewellery business from scratch   ,1,,,
big shift in nigerian shopping patterns due to tough market conditions ,1,,,
from the archives: private equity – is it francophone africa’s turn?   ,1,,,
new approaches will enhance food security in africa   ,1,,,
business opportunity: distribute and import premium wines throughout the african continent  ,1,,,
businesswoman builds company that thrives in africa’s tough and remote areas   ,1,,,
unpacking renewable energy in africa   ,1,,,
why literacy rates should be taken seriously by investors in africa   ,1,,,
newsletter: what africa can expect from france's new leader congolese inventor plans to get rural africa emailing… ,1,,,
from the archives: dangote takes long-term view to build pan-african cement empire   ,1,,,
congolese inventor has a solution to get rural africa emailing   ,1,,,
nigeria’s ‘queen of golf’ mentors next generation of potential pros   ,1,,,
dutch group launches business opportunity in commercial cleaning industry [press office]  ,1,,,
nigerian entrepreneur grows trendsetting jewellery business from scratch   ,1,,,
macron’s françafrique: old wine in a new bottle?   ,1,,,
the economic costs of illicit financial flows in africa’s extractive sector   ,1,,,
based in gaborone? want a world-class business education? join @stellenboschusb this week  ,1,,,
new approaches will enhance food security in africa  ,1,,,
african farmers should take advantage of fourth industrial revolution technologies   ,1,,,
why literacy rates should be taken seriously by investors in africa   ,1,,,
newsletter: what africa can expect from france's new leader congolese inventor plans to get rural africa emailing… ,1,,,
businesswoman builds company that thrives in africa’s tough and remote areas   ,1,,,
start-ups take africa by storm   ,1,,,
unpacking renewable energy in africa   ,1,,,
rt @phatisagroup: #penews in the palm of your hand @phatisagroup. daily news #phatisairrapp: pe groups eye takeover bid for unilever spread…,0,,,
"the journey so far: nokwethu khojane,,,0,
congolese inventor has a solution to get rural africa emailing   ,1,,,
#botswana information session: learn more about the @stellenboschusb mba and mdevf programmes… ,1,,,
from the archives: how to start manufacturing in africa – without experience or capital   ,1,,,
why literacy rates should be taken seriously by investors in africa  by @rencapman ,1,,,
nigeria’s ‘queen of golf’ mentors next generation of potential pros   ,1,,,
macron’s françafrique: old wine in a new bottle?   ,1,,,
get a world-class business education. learn more at the @stellenboschusb info session in lusaka tonight… ,1,,,
nigerian entrepreneur grows trendsetting jewellery business from scratch   ,1,,,
the economic costs of illicit financial flows in africa’s extractive sector   ,1,,,
serving sustainable jobs in the hospitality industry   @quantum_global ,1,,,
newsletter: what africa can expect from france's new leader congolese inventor plans to get rural africa emailing… ,1,,,
unpacking renewable energy in africa   ,1,,,
new approaches will enhance food security in africa   ,1,,,
rt @phatisagroup: don't miss out on the latest #penews by @phatisagroup: louis dreyfus sells african fertilizer business to helios. downloa…,1,,,
businesswoman builds company that thrives in africa’s tough and remote areas   ,1,,,
from the archives: mo ibrahim – africa is at a tipping point   ,0,,,
want a world-class business education? you are invited to the @stellenboschusb info session in lusaka… ,1,,,
congolese inventor has a solution to get rural africa emailing   ,1,,,
start-up snapshot: talking business with solar irrigation company   ,1,,,
cost saving potential of pet preforms [press office]  ,1,,,
big shift in nigerian shopping patterns due to tough market conditions   ,1,,,
based in gaborone? want a world-class business education? join @stellenboschusb this week  [… ,1,,,
nigerian entrepreneur grows trendsetting jewellery business from scratch   ,1,,,
nigeria’s ‘queen of golf’ mentors next generation of potential pros   ,1,,,
the economic costs of illicit financial flows in africa’s extractive sector   ,1,,,
businesswoman builds company that thrives in africa’s tough and remote areas   ,1,,,
based in lusaka? want a world-class business education? join @stellenboschusb tomorrow evening… ,1,,,
newsletter: what africa can expect from france's new leader congolese inventor plans to get rural africa emailing… ,1,,,
africa’s maturing private equity market   @quantum_global ,1,,,
macron’s françafrique: old wine in a new bottle?   ,1,,,
new approaches will enhance food security in africa   ,1,,,
rt @phatisagroup: #10 trends impacting the future of #agri business - trend #4 ,1,,,
congolese inventor has a solution to get rural africa emailing   ,1,,,
"the journey so far: nokwethu khojane,,,0,
start-up snapshot: talking business with solar irrigation company   ,1,,,
based in harare? want a world-class business education? join @stellenboschusb tomorrow  [spo… ,1,,,
nigerian entrepreneur grows trendsetting jewellery business from scratch   ,1,,,
business opportunity: become an official distributor of security products across africa  ,1,,,
nigeria’s ‘queen of golf’ mentors next generation of potential pros   ,1,,,
macron’s françafrique: old wine in a new bottle?   ,1,,,
renewables and africa’s energy future   @quantum_global ,1,,,
based in nairobi? want a world-class business education? join @stellenboschusb tonight   [sp… ,1,,,
new approaches will enhance food security in africa   ,1,,,
the economic costs of illicit financial flows in africa’s extractive sector   ,1,,,
rt @phatisagroup: don't miss out on the latest #pe news by @phatisagroup: south africa’s wesgro raises $11.5m for ag sector. download our #…,1,,,
newsletter: what africa can expect from france's new leader congolese inventor plans to get rural africa emailing… ,1,,,
profit-making idea: manufacturing matches in rwanda   ,1,,,
congolese inventor has a solution to get rural africa emailing   ,1,,,
nairobi information session: learn more about the @stellenboschusb mba and mdevf programmes  ,1,,,
"the journey so far: nokwethu khojane,,,1,
african consumer products industry rides out uncertainty   ,1,,,
when is the right time for a founding ceo to step aside?   ,1,,,
from the archives: drawing on the past to chart the future – how sub-saharan africa can return to growth… ,1,,,
doing business in rural africa: strategies for success   ,1,,,
botswana information session: learn more about the @stellenboschusb mba and mdevf programmes… ,1,,,
kenyan entrepreneur providing a digital alternative to textbooks   ,0,,,
business opportunity: distribute and import premium wines throughout the african continent  ,1,,,
profit-making idea: follow dangote’s lead and invest in nigeria’s agriculture sector  ,1,,,
case study: how this singapore tech company built a thriving business in africa   ,1,,,
rt @flyethiopian: african flavored ethiopian hospitality awaits you every time you fly ethiopian. #servicewithasmile #flyethiopian  ,0,,,
newsletter: doing business in rural africa – strategies for success  ,1,,,
african farmers should take advantage of fourth industrial revolution technologies   ,1,,,
from the archives: private equity – is it francophone africa’s turn?   ,1,,,
big shift in nigerian shopping patterns due to tough market conditions   ,1,,,
zambia information session: learn more about the @stellenboschusb mba and mdevf programmes  ,1,,,
africa’s dilemmas with may’s brexit quagmire   ,1,,,
start-up snapshot: talking business with solar irrigation company   ,1,,,
zimbabwe information session: learn more about the @stellenboschusb mba and mdevf programmes… ,1,,,
from the archives: how this nigerian started a food processing business with little capital   ,1,,,
"the journey so far: nokwethu khojane,,,1,
from the archives: back to black – egypt’s ceos bullish on future growth   ,1,,,
hotel group sees potential in french-speaking west africa   ,1,,,
newsletter: doing business in rural africa – strategies for success  ,1,,,
nairobi information session: learn more about the @stellenboschusb mba and mdevf programmes  ,0,,,
does trump’s ‘america first’ mean ‘africa last’?   ,0,,,
from the archives: this simple energy solution for less than $2 a day   ,1,,,
big shift in nigerian shopping patterns due to tough market conditions   ,1,,,
botswana information session: learn more about the @stellenboschusb mba and mdevf programmes… ,1,,,
doing business in rural africa: strategies for success   ,1,,,
"the journey so far: tunde kehinde,,,0,
case study: how this singapore tech company built a thriving business in africa   ,1,,,
five ways african employers can benefit from a more diverse workforce   ,1,,,
newsletter: doing business in rural africa – strategies for success  ,1,,,
"the journey so far: nokwethu khojane,,,1,
zambia information session: learn more about the @stellenboschusb mba and mdevf programmes  ,1,,,
start-up snapshot: talking business with solar irrigation company   ,1,,,
start-up snapshot: what this nigerian footwear brand would do with a $1m investment   ,1,,,
zimbabwe information session: learn more about the @stellenboschusb mba and mdevf programmes… ,1,,,
how this kenyan company saw an opportunity to link small-scale farmers with banks   ,1,,,
africa’s dilemmas with may’s brexit quagmire   ,0,,,
from the archives: on-the-ground realities in central africa different to investors’ perceptions… ,1,,,
african consumer products industry rides out uncertainty   ,1,,,
african farmers should take advantage of fourth industrial revolution technologies  ,1,,,
big shift in nigerian shopping patterns due to tough market conditions   ,1,,,
"the journey so far: tunde kehinde,,,0,
newsletter: doing business in rural africa – strategies for success  ,1,,,
profit-making idea: keep an eye on senegal’s emerging oil and gas industry   ,1,,,
nairobi information session: learn more about the @stellenboschusb mba and mdevf programmes  ,1,,,
"the journey so far: nokwethu khojane,,,1,
start-up snapshot: talking business with solar irrigation company   ,1,,,
moroccan tech entrepreneur has a solution to combat illegal fishing   ,1,,,
africa’s dilemmas with may’s brexit quagmire   ,1,,,
from the archives: africa’s economic headwinds are subsiding   @quantum_global ,1,,,
doing business in rural africa: strategies for success   ,1,,,
from the archives: the township entrepreneur who built his spinach empire with less than $3   ,1,,,
botswana information session: learn more about the @stellenboschusb mba and mdevf programmes… ,1,,,
case study: how this singapore tech company built a thriving business in africa   ,1,,,
yoghurt multipacks on trend [press office]  ,1,,,
does trump’s ‘america first’ mean ‘africa last’?   ,0,,,
from the archives: busting the frontier-market myths   ,1,,,
five ways african employers can benefit from a more diverse workforce   ,1,,,
zambia information session: learn more about the @stellenboschusb mba and mdevf programmes  ,1,,,
newsletter: doing business in rural africa – strategies for success  ,1,,,
profit-making idea: battery recycling – a spin-off from the small-scale solar boom   ,1,,,
big shift in nigerian shopping patterns due to tough market conditions   ,1,,,
rt @phatisagroup: today's #penews powered by @phatisagroup: tanzania: proparco is partnering the development of urban infrastructure. downl…,0,,,
"meet the boss: mário lourenço,,,0,
how this kenyan company saw an opportunity to link small-scale farmers with banks   ,1,,,
business opportunity: become an official distributor of security products across africa  ,1,,,
"the journey so far: tunde kehinde,,,1,
zimbabwe information session: learn more about the @stellenboschusb mba and mdevf programmes… ,1,,,
from the archives: healthcare – ripe for disruption   ,1,,,
newsletter: doing business in rural africa – strategies for success  ,1,,,
africa’s maturing private equity market   @quantum_global,0,,,
africa’s dilemmas with may’s brexit quagmire   ,0,,,
"profit-making idea: what do dried egg yolk,,0,,
rt @phatisagroup: don't miss out on the latest #pe news by @phatisagroup: inga 3 hydroelectric project to double in size – drc. download ou…,1,,,
big shift in nigerian shopping patterns due to tough market conditions   ,1,,,
nairobi information session: learn more about the @stellenboschusb mba and mdevf programmes  ,1,,,
"the winner of the #ipa2017 is aly el-shafei,,0,,
"ghanaian president,,,0,
hotel group sees potential in french-speaking west africa  ,0,,,
more #ipa2017 nominees arriving! ,0,,,
the #ipa2017 nominees arrive in style! ,0,,,
the #ipa2017 awards ceremony is about to get underway. watch this spot to see who the winners are @ipaprize ,0,,,
doing business in rural africa: strategies for success  ,0,,,
growing competition in the csd market demands pack differentiation [press office]  ,0,,,
five ways african employers can benefit from a more diverse workforce   ,1,,,
african consumer products industry rides out uncertainty  ,1,,,
"networking is investing in relationships,,,0,
does trump’s ‘america first’ mean ‘africa last’?  ,1,,,
how this kenyan company saw an opportunity to link small-scale farmers with banks   ,1,,,
better times ahead for ghana’s economy   @quantum_global ,0,,,
start-up snapshot: what this nigerian footwear brand would do with a $1m investment   ,1,,,
"the disrupting africa's agri value chain workshop at #ipa2017 is in full swing,,0,,
case study: how this singapore tech company built a thriving business in africa  ,1,,,
"earth warming impacts 40% of the world's food supply,,,0,
"tech needs girls has trained over 3,,1,,
big shift in nigerian shopping patterns due to tough market conditions   ,0,,,
newsletter: doing business in rural africa – strategies for success  ,0,,,
doing business in rural africa: strategies for success  ,0,,,
africa’s dilemmas with may’s brexit quagmire   ,0,,,
when is the right time for a founding ceo to step aside?   ,0,,,
"""the assumption that technology grows slowly in #africa is wrong"" @toneendungu @madeitinafrica:… ",0,,,
"the journey so far: tunde kehinde,,,0,
moroccan tech entrepreneur has a solution to combat illegal fishing   ,1,,,
"ghana's national entrepreneurship & innovation plan aims to set up incubators & hubs to help young businesses grow,,1,,
african consumer products industry rides out uncertainty   ,1,,,
"rt @flyethiopian: enjoy 20% discount to #kaduna,,0,,
start-up snapshot: what this nigerian footwear brand would do with a $1m investment   ,1,,,
business opportunity: distribute and import premium wines throughout the african continent  ,1,,,
"""when forbes named us the third-best start-up in africa,,,,1
chinese companies in africa: 25% make their initial investment back within a year  ,1,,,
does trump’s ‘america first’ mean ‘africa last’?   ,0,,,
how this kenyan company saw an opportunity to link small-scale farmers with banks   ,1,,,
.@kytabu is making #education interactive and affordable in #kenya and across #africa.  ,0,,,
case study: how this singapore tech company built a thriving business in africa ,1,,,
"rowena bethel says there is a danger in assuming what the next generation needs. ""listen to young people."" #ipa2017 ",0,,,
hotel group sees potential in french-speaking west africa   ,0,,,
profit-making idea: follow dangote’s lead and invest in nigeria’s agriculture sector  ,0,,,
"""it will take africans to build africa but it will also take africans to destroy africa"" - min. boateng #ipa2017 ",1,,,
five ways african employers can benefit from a more diverse workforce   ,1,,,
"the 10 #ipa2017 nominees who are vying for a share of $185,,0,,
"the journey so far: tunde kehinde,,,0,
